Gebouwde omgeving,Glastuinbouw,Industrie,Mobiliteit,total_sum
13.4449,0.695,1.2757,5.7399000000000004,21.155500000000004
12.6718,0.7304,1.3025000000000002,6.216,20.9207
13.7137,0.7176,1.2932,5.5799,21.3044
14.530100000000001,0.7292000000000001,1.2927,5.4662,22.0182
15.616399999999999,0.7382000000000001,1.3047000000000002,5.2337,22.892999999999997
17.632799999999996,0.7397,1.3349000000000002,4.959600000000001,24.666999999999998
21.3082,0.7479,1.3695,2.9809,26.4065
21.2244,0.7664,1.4200000000000002,3.3957,26.806500000000003
17.6557,0.7645000000000001,1.4291,5.1627,25.012
16.0701,0.7350000000000001,1.4103999999999999,5.013599999999999,23.2291
15.449100000000001,0.7733,1.4267,5.2031,22.8522
14.8298,0.7765,1.4288,5.6347,22.6698
14.8461,0.7756,1.4279000000000002,5.2343,22.283900000000003
15.1721,0.7685,1.4212,5.687799999999999,23.049599999999998
16.0025,0.7579,1.4103,5.5047,23.6754
17.4095,0.7715,1.4279000000000002,7.8833,27.492200000000004
19.4498,0.7847999999999999,1.4517000000000002,7.0427,28.729
21.8093,0.824,1.4875000000000003,8.7176,32.8384
23.2269,0.8118000000000001,1.4773999999999998,9.8911,35.4072
22.0122,0.8045,1.4677000000000002,10.8716,35.156000000000006
20.1505,0.8068000000000001,1.4451999999999998,10.367899999999999,32.770399999999995
18.1163,0.8199,1.434,8.8954,29.2656
16.259,0.8065,1.3918,8.345400000000001,26.8027
13.368,0.8042999999999999,1.3721,8.0768,23.6212
11.8289,0.7238,1.2855999999999999,8.2678,22.1061
10.822299999999998,0.7403,1.304,8.1716,21.038199999999996
11.254999999999999,0.7315999999999999,1.2969,7.9123,21.1958
12.8708,0.7323,1.2929999999999997,7.6337,22.529799999999998
15.0798,0.7415,1.3019999999999998,7.2479,24.3712
20.781799999999997,0.7633000000000001,1.3340000000000003,4.913,27.792099999999998
25.0621,0.8579,1.4460000000000002,3.1365,30.502500000000005
26.2598,0.7187,1.3721999999999999,3.6312,31.981899999999996
22.9022,0.9766,1.5947999999999998,4.498200000000001,29.9718
20.968000000000004,1.0397,1.6477999999999997,5.0177,28.6732
20.606900000000003,1.0765,1.6716,4.8421,28.197100000000006
20.058,1.0899,1.6856999999999998,5.4272,28.2608
19.566300000000002,1.0187,1.6295000000000002,6.004300000000001,28.2188
20.262999999999998,1.0451000000000001,1.6461999999999999,5.496500000000001,28.4508
19.751600000000003,1.0432000000000001,1.6463,6.121700000000001,28.562800000000003
20.6528,0.9994999999999999,1.6174000000000002,7.0602,30.329900000000002
22.333199999999998,0.8831,1.5347000000000002,7.09,31.840999999999998
24.3022,0.7051999999999999,1.3933999999999997,8.1242,34.525
24.9315,0.6096,1.3118000000000003,9.316500000000001,36.1694
24.063100000000002,0.5992000000000001,1.2926,10.1936,36.1485
21.924899999999997,0.5833,1.2665,9.72,33.4947
19.6519,0.5316,1.2051,8.4702,29.858800000000002
17.274800000000003,0.47840000000000005,1.1299,7.7335,26.616600000000002
14.988,0.7971,1.378,7.4478,24.6109
13.726500000000001,0.7542,1.3123000000000002,7.830400000000001,23.623400000000004
12.8706,0.7625,1.3179999999999998,7.8765,22.827599999999997
13.6723,0.7417,1.3023000000000002,7.675,23.3913
15.586599999999999,0.736,1.2941999999999998,7.4417,25.0585
17.997,0.7607,1.3186,7.112100000000001,27.1884
23.203,0.7935,1.3603,5.1013,30.4581
27.629099999999998,0.9086,1.4867000000000004,3.2211,33.24549999999999
28.9643,0.7734,1.4168,3.5665,34.721
24.9095,1.0718,1.6699000000000004,4.2256,31.876800000000003
21.633699999999997,1.1288,1.7224,4.5631,29.047999999999995
19.774100000000004,1.1545999999999998,1.7313,4.8624,27.522400000000005
18.442500000000003,1.1706,1.7439000000000002,4.7280999999999995,26.085100000000004
17.946399999999997,1.0927,1.6759999999999997,5.5501,26.265199999999997
18.1323,1.1340999999999999,1.7041000000000002,6.0936,27.064100000000003
18.9596,1.1231,1.6975000000000002,6.1214,27.901600000000002
21.1999,1.0706,1.6581,7.3543,31.282899999999998
23.708199999999998,0.925,1.5608000000000002,7.862399999999999,34.0564
25.7955,0.7261,1.3992,8.700500000000002,36.621300000000005
27.3903,0.6298999999999999,1.3155000000000001,10.2198,39.555499999999995
26.4532,0.6095,1.288,9.887799999999999,38.2385
24.4492,0.5809,1.2455,9.3458,35.6214
22.1496,0.5415,1.192,7.972299999999999,31.855399999999996
19.6537,0.493,1.1272,7.4392000000000005,28.713099999999997
17.0464,0.8201,1.3776000000000002,7.192499999999999,26.4366
14.5657,0.7521,1.32,7.509899999999999,24.147699999999997
13.85,0.7652000000000001,1.3314000000000001,7.4507,23.3973
14.5063,0.7469,1.317,7.330299999999999,23.9005
16.340600000000002,0.7565000000000001,1.3239,7.1516,25.5726
18.7044,0.7835,1.3484,6.9342,27.770500000000002
23.5057,0.8321,1.3956000000000002,5.0273,30.760700000000003
27.281899999999997,0.958,1.5364000000000002,3.2254,33.00169999999999
28.1736,0.7938999999999999,1.4485,3.7629,34.1789
24.589599999999997,1.1037,1.7096,4.754900000000001,32.157799999999995
23.5835,1.1654,1.7594999999999998,4.868600000000001,31.377
23.876199999999997,1.1867,1.7700999999999998,5.0491,31.882099999999998
24.6734,1.2069,1.7852000000000001,4.9405,32.606
23.907700000000002,1.1471,1.7384,5.5935,32.3867
22.5763,1.1862,1.7668999999999997,5.6983,31.2277
22.022899999999996,1.1975,1.7758,5.917399999999999,30.913599999999995
22.638099999999998,1.1540000000000001,1.747,7.595999999999999,33.135099999999994
23.356199999999998,1.0195,1.6556,7.873399999999999,33.9047
24.662100000000002,0.8182,1.5009,8.701699999999999,35.682900000000004
24.715700000000002,0.7264,1.4262000000000001,9.147099999999998,36.0154
23.4005,0.7015,1.3957999999999997,9.827,35.3248
21.194599999999998,0.6794,1.3486999999999998,9.3759,32.5986
19.0164,0.6353,1.2858,8.2912,29.2287
16.703699999999998,0.5686,1.1963000000000001,7.6978,26.1664
14.4277,0.9295,1.4730999999999999,7.3219,24.152199999999997
12.209800000000001,0.8424,1.3941,7.5229,21.9692
10.8982,0.8484999999999999,1.4044999999999999,7.417000000000001,20.5682
10.810500000000001,0.8323,1.3913,7.2096,20.2437
12.012999999999998,0.8286,1.3854000000000002,6.9746999999999995,21.2017
14.114,0.8223,1.3817,6.6843,23.0023
18.7759,0.8395,1.4083999999999999,4.7742,25.798000000000002
22.9553,0.9433,1.5269,3.0589999999999997,28.484500000000004
24.105,0.7389,1.3977000000000002,3.6721,29.913700000000002
20.976300000000002,0.9841,1.6118,4.7171,28.289300000000004
18.957699999999996,1.0321,1.6542000000000001,5.1848,26.828799999999994
19.738199999999996,1.0535,1.6682000000000001,5.0947,27.554599999999994
19.785700000000002,1.0605,1.6734000000000002,5.8204,28.340000000000003
20.963000000000005,0.9918,1.6182999999999998,5.1162,28.689300000000006
20.385000000000005,1.004,1.6197000000000001,5.6918999999999995,28.70060000000001
19.8477,0.9798,1.6038000000000001,5.744,28.1753
20.544,0.9138999999999999,1.5533000000000001,6.8717,29.882900000000003
21.622400000000003,0.8039999999999999,1.4794,7.411999999999999,31.3178
23.440600000000003,0.6850999999999999,1.3858000000000001,9.1179,34.629400000000004
24.016400000000004,0.6001000000000001,1.3193000000000001,9.429,35.36480000000001
23.0008,0.5752999999999999,1.2955999999999999,10.171,35.042699999999996
20.9775,0.5555,1.2575000000000003,9.5988,32.3893
18.7669,0.5249,1.2057,8.2737,28.7712
16.7518,0.48519999999999996,1.138,7.6823999999999995,26.0574
14.6374,0.8034,1.3788,7.363600000000001,24.183200000000003
12.1778,0.7321,1.3022,4.9915,19.2036
11.816099999999999,0.7401,1.3137999999999999,4.723299999999999,18.5933
12.6126,0.7175,1.2929,4.6052,19.2282
14.089300000000001,0.718,1.2881999999999998,4.4503,20.5458
16.2682,0.7292000000000001,1.2973999999999999,4.1599,22.4547
20.859400000000004,0.7415,1.3175000000000001,2.6177,25.5361
23.148500000000002,0.7503000000000001,1.3647999999999998,2.5022,27.7658
23.134900000000002,0.8,1.4627999999999999,2.5612999999999997,27.959000000000003
20.5251,0.8904000000000001,1.5351000000000001,2.9544,25.904999999999998
19.999,0.9571,1.5777999999999999,3.2297,25.7636
20.586,1.0286,1.6233,3.3683,26.6062
20.7505,1.0452,1.6421,3.6379,27.075699999999998
21.2524,1.0155,1.6112,3.4091,27.2882
21.245999999999995,0.9903,1.5793000000000001,3.5413,27.356899999999996
20.6616,0.9818,1.5604000000000002,4.0405,27.244300000000003
