Gebouwde omgeving,Glastuinbouw,Industrie,Mobiliteit,total_sum
24.778999999999996,6.4997,3.4314,8.1815,42.8916
23.9367,6.8272,3.5251,10.171399999999998,44.4604
23.4996,6.6956999999999995,3.4888,11.8619,45.546
24.2723,6.8085,3.491,13.4474,48.019200000000005
25.1629,6.8912,3.5248999999999997,14.475499999999998,50.0545
33.579,6.8994,3.5967,8.4155,52.4906
38.0773,7.0032,3.6731,6.5711,55.3247
31.803499999999996,7.1775,3.7879000000000005,13.118899999999998,55.88779999999999
29.0494,7.146199999999999,3.8055000000000003,12.0742,52.0753
27.5803,6.901000000000001,3.735,11.3589,49.5752
30.2106,7.3462,3.8021000000000003,10.7448,52.103699999999996
30.111099999999997,7.3825,3.8128,9.3521,50.658500000000004
30.383699999999997,7.3831,3.811,8.9258,50.5036
30.7847,7.3155,3.7955000000000005,11.3956,53.29130000000001
31.6209,7.2048000000000005,3.7577999999999996,10.4859,53.0694
33.3039,7.3182,3.8113,15.1575,59.5909
35.8185,7.4262,3.8836000000000004,11.2463,58.3746
38.967299999999994,7.7688999999999995,4.0084,16.1917,66.9363
40.286699999999996,7.6337,3.9744,20.669199999999996,72.564
37.836,7.5325,3.9509000000000003,24.1704,73.4898
35.4375,7.5554,3.9045,23.359299999999998,70.2567
32.6898,7.6738,3.8905,20.5542,64.8083
29.987700000000004,7.549799999999999,3.7788,18.8447,60.161
25.8562,7.5291,3.7262,18.165100000000002,55.2766
23.7397,6.8115,3.4393000000000002,17.721,51.7115
22.3051,6.9557,3.5052000000000003,16.8637,49.6297
24.4223,6.8752,3.4803000000000006,15.797699999999997,50.5755
25.765700000000002,6.8874,3.4662,14.5879,50.7072
28.814300000000003,6.987500000000001,3.4926000000000004,12.8402,52.134600000000006
40.0367,7.2177,3.5828,4.7306,55.567800000000005
42.40110000000001,8.1448,3.9223000000000003,3.8592999999999997,58.3275
44.520399999999995,6.9536,3.6108000000000002,6.240600000000001,61.325399999999995
43.004,9.3239,4.3901,10.299199999999999,67.0172
41.4082,9.915199999999999,4.5856,12.2635,68.1725
41.0656,10.277899999999999,4.6798,11.1934,67.2167
40.212599999999995,10.402,4.731400000000001,11.629800000000001,66.97579999999999
39.255199999999995,9.7437,4.5372,12.866499999999998,66.40259999999999
42.974,9.985000000000001,4.6005,11.0442,68.6037
41.548899999999996,9.9549,4.601,13.1378,69.2426
41.403200000000005,9.5268,4.4902,12.9749,68.39510000000001
42.128600000000006,8.4146,4.189100000000001,11.746699999999999,66.47900000000001
43.054300000000005,6.737,3.6933000000000002,14.442599999999999,67.9272
42.534099999999995,5.8244,3.4212000000000002,18.918300000000002,70.698
41.0463,5.717099999999999,3.3665000000000003,21.999299999999998,72.1292
38.4023,5.581799999999999,3.2988999999999997,21.2171,68.5001
34.8705,5.1006,3.1064999999999996,19.126399999999997,62.20399999999999
33.006299999999996,4.5937,2.8815,16.615499999999997,57.096999999999994
29.2193,7.5172,3.7621,15.7688,56.267399999999995
28.4315,7.1757,3.5637,16.139,55.3099
26.9339,7.2355,3.5805000000000002,15.935499999999998,53.6854
29.503200000000003,7.0372,3.5241000000000002,15.133299999999998,55.1978
33.4348,6.9908,3.4936,14.1483,58.0675
38.664,7.2344,3.571,12.6568,62.1262
51.3111,7.5647,3.6911000000000005,5.6117,68.1786
57.0906,8.7019,4.0847999999999995,4.242999999999999,74.1203
60.564699999999995,7.542,3.7942,5.918500000000001,77.81939999999999
49.939800000000005,10.2773,4.667000000000001,9.1129,73.997
45.6922,10.7992,4.8467,10.3358,71.6739
43.700399999999995,11.0619,4.8921,10.8935,70.5479
41.87769999999999,11.2133,4.9361,9.163499999999999,67.19059999999999
40.816,10.491900000000001,4.703600000000001,11.644900000000002,67.6564
41.26059999999999,10.8691,4.8081,13.4426,70.38039999999998
41.924499999999995,10.7529,4.7857,13.2212,70.6843
44.2598,10.2421,4.6484,14.0093,73.1596
45.99830000000001,8.8589,4.2888,14.2722,73.41820000000001
46.9093,6.9956,3.7340000000000004,16.5712,74.2101
47.9498,6.0869,3.4474000000000005,21.6054,79.0895
46.05929999999999,5.8812999999999995,3.3698,20.5154,75.82579999999999
43.6571,5.632000000000001,3.2400000000000007,19.5539,72.083
41.6985,5.2722,3.0771,17.082,67.1298
41.3812,4.826,2.8835000000000006,15.3468,64.4375
34.3875,7.8268,3.7659000000000002,14.6818,60.662000000000006
30.310200000000002,7.1444,3.5794000000000006,14.725,55.759
30.700900000000004,7.2490000000000006,3.6166,14.0141,55.580600000000004
32.0512,7.0746,3.5641000000000007,13.554499999999999,56.2444
35.3186,7.1697,3.5878,12.8103,58.8864
39.192800000000005,7.4373000000000005,3.6645000000000003,11.8423,62.136900000000004
49.7541,7.9123,3.8116000000000003,5.2458,66.7238
53.858000000000004,9.1462,4.2454,4.2222,71.4718
56.5603,7.721,3.8873,6.801699999999999,74.9703
48.957499999999996,10.5629,4.7973,11.478499999999999,75.7962
47.2498,11.1296,4.973599999999999,11.9894,75.3424
46.9562,11.3509,5.0177,11.9346,75.2594
53.8071,11.5392,5.0718000000000005,9.5854,80.0035
52.4274,10.9876,4.9083000000000006,11.502600000000001,79.8259
46.23400000000001,11.344199999999999,5.0116,11.632200000000001,74.22200000000001
46.1545,11.4337,5.0431,12.201500000000001,74.8328
46.115,11.0089,4.9377,14.533800000000001,76.59540000000001
45.3215,9.7257,4.604,14.276399999999999,73.9276
45.3783,7.8396,4.0555,16.3435,73.6169
44.3093,6.9723,3.7926000000000006,18.063599999999997,73.1378
41.9902,6.7241,3.6986,20.5386,72.9515
39.278,6.534599999999999,3.5627,19.9282,69.3035
36.1052,6.1299,3.3734000000000006,18.4157,64.02420000000001
34.3051,5.513,3.1043000000000003,16.4555,59.377900000000004
31.0536,8.8261,4.082400000000001,15.2402,59.2023
26.712999999999997,7.987299999999999,3.8158000000000003,14.7639,53.28
24.557,8.026399999999999,3.8515,14.6782,51.1131
25.828,7.8727,3.8039,13.709999999999999,51.2146
27.9405,7.8437,3.7770000000000006,13.108099999999999,52.6693
32.658500000000004,7.8012,3.7694,11.268,55.4971
43.2945,7.9866,3.8367,4.9918,60.1096
47.83959999999999,9.017100000000001,4.1912,4.3416,65.3895
50.82319999999999,7.2162,3.6878,7.573,69.30019999999999
41.87740000000001,9.4585,4.4277,11.380500000000001,67.14410000000001
40.5245,9.8978,4.5806000000000004,13.309099999999999,68.31200000000001
40.85849999999999,10.119100000000001,4.6392,12.477699999999999,68.0945
43.5008,10.1867,4.6572000000000005,13.464599999999997,71.80930000000001
48.167699999999996,9.5524,4.4654,10.8165,73.002
45.915,9.6575,4.4767,12.232899999999999,72.2821
42.8332,9.420499999999999,4.4214,14.2964,70.97149999999999
41.5465,8.7856,4.2449,12.083700000000002,66.6607
41.46000000000001,7.7322999999999995,3.9718999999999998,12.6979,65.86210000000001
42.8345,6.6111,3.6438,17.7634,70.8528
42.570600000000006,5.8058,3.4118000000000004,19.3981,71.1863
40.686299999999996,5.5588,3.3362,22.2208,71.8021
38.254,5.392200000000001,3.2276,21.127499999999998,68.0013
35.05,5.1117,3.0784000000000002,18.7128,61.9529
33.8926,4.7462,2.8843000000000005,22.0585,63.58160000000001
30.624200000000002,7.6631,3.7473,15.8393,57.873900000000006
24.1498,6.898000000000001,3.5136000000000003,19.2119,53.7733
24.105399999999996,6.9523,3.5552,17.6706,52.2835
26.1132,6.7562,3.48,17.3303,53.6797
28.4595,6.7618,3.4617000000000004,16.6401,55.3231
31.915299999999995,6.8814,3.4943000000000004,16.000799999999998,58.291799999999995
42.7137,7.0038,3.5406000000000004,9.6636,62.9217
47.4144,7.083,3.6547000000000005,7.794900000000001,65.947
45.486799999999995,7.491099999999999,3.944700000000001,7.850900000000002,64.77349999999998
37.5188,8.3232,4.2007,11.4278,61.470499999999994
39.622,9.0575,4.3522,12.7098,65.7415
40.21880000000001,9.842,4.515300000000001,13.9136,68.48970000000001
43.5074,10.0023,4.5754,13.356300000000003,71.4414
46.2454,9.723500000000001,4.4744,13.534600000000001,73.9779
43.967,9.483699999999999,4.3822,14.0702,71.9031
40.39110000000001,9.3937,4.3285,12.8005,66.91380000000001
41.43390000000001,9.1048,4.266900000000001,7.294700000000001,62.100300000000004
41.943,8.9188,4.253900000000001,7.9102,63.02589999999999
42.84089999999999,8.5775,4.230700000000001,6.9693,62.61839999999999
43.3608,8.234300000000001,4.1112,7.848400000000001,63.5547
41.6447,8.0377,4.0403,8.598899999999999,62.321600000000004
38.4071,7.8979,3.9741000000000004,8.040099999999999,58.319199999999995
35.788999999999994,7.7085,3.8799,7.103299999999999,54.48069999999999
34.628899999999994,7.4999,3.721,11.0544,56.9042
30.770699999999994,7.326700000000001,3.6474000000000006,12.936599999999999,54.68139999999999
27.2341,6.7086,3.4425000000000003,16.9011,54.286300000000004
26.5206,6.8199,3.4948,18.5078,55.34309999999999
29.0165,6.603,3.4065000000000003,18.3259,57.3519
31.652900000000002,6.6338,3.4211000000000005,17.2423,58.950100000000006
36.1835,6.679,3.4477000000000007,15.2421,61.5523
44.9123,6.7987,3.4834000000000005,9.8729,65.0673
49.228899999999996,6.8282,3.561,8.962,68.5801
46.664500000000004,6.805300000000001,3.6819,10.834900000000001,67.98660000000001
36.096700000000006,6.8143,3.6934000000000005,18.155800000000003,64.76020000000001
35.0681,6.9281999999999995,3.7218,18.9371,64.65520000000001
35.919799999999995,7.4416,3.8015000000000008,19.5895,66.7524
37.7524,7.6227,3.8568,18.7993,68.0312
40.6695,7.7043,3.8703000000000003,18.3989,70.643
39.9268,7.7194,3.9038,19.497099999999996,71.0471
39.080200000000005,7.6898,3.8877,19.840799999999998,70.4985
38.010299999999994,7.6552,3.8533000000000004,19.994199999999996,69.51299999999999
39.481300000000005,7.6183,3.8533000000000004,6.428600000000001,57.3815
42.5396,8.08,3.9987000000000004,4.4385,59.056799999999996
42.1607,7.998900000000001,3.9763,6.5741000000000005,60.71
39.903000000000006,7.8084,3.8826,7.194,58.78800000000001
36.320899999999995,7.7134,3.8145000000000002,7.1501,54.9989
32.78620000000001,7.6223,3.7413,6.660900000000001,50.81070000000001
30.054699999999997,7.4468,3.6356000000000006,6.9149,48.052
24.558899999999998,7.2089,3.5393000000000003,7.2871,42.5942
20.616100000000003,6.7959000000000005,3.4044000000000003,8.1815,38.9979
19.4827,6.921600000000001,3.4403000000000006,23.669700000000002,53.514300000000006
19.337600000000002,6.6528,3.3598000000000003,23.263600000000004,52.613800000000005
20.7637,6.7925,3.3769000000000005,21.930600000000005,52.86370000000001
32.7667,6.8925,3.414,14.5984,57.6716
39.008700000000005,7.305499999999999,3.5787000000000004,12.7783,62.671200000000006
35.6409,8.6025,4.0545,18.452700000000004,66.7506
39.5166,7.456200000000001,3.8215,20.789700000000003,71.584
40.435500000000005,10.2008,4.761900000000001,14.261099999999999,69.6593
39.4562,10.8128,4.957,11.3589,66.5849
38.9512,11.1135,5.0231,13.735299999999997,68.8231
38.5613,11.2996,5.07,17.1651,72.096
42.888799999999996,10.5999,4.8422,13.592500000000003,71.9234
38.51349999999999,10.965300000000001,4.969900000000001,17.765,72.21369999999999
39.1592,10.9765,4.981,15.721699999999998,70.83840000000001
40.231500000000004,10.468,4.8235,15.1575,70.68050000000001
40.08500000000001,8.9435,4.396700000000001,11.2463,64.67150000000001
40.8359,6.9522,3.7848,16.1917,67.7646
40.130500000000005,6.080900000000001,3.5252000000000003,20.669199999999996,70.4058
38.9107,5.866899999999999,3.4451,24.1704,72.3931
36.306599999999996,5.6283,3.2848000000000006,23.359299999999998,68.57900000000001
33.2734,5.147,3.0882,20.5542,62.0628
30.097,4.5127,2.8162,18.8447,56.2706
28.755000000000003,7.5615000000000006,3.6987,18.165100000000002,58.18030000000001
23.2915,6.8445,3.4807000000000006,17.721,51.3377
22.504599999999996,7.0423,3.5447,16.8637,49.9553
22.9376,6.8445,3.4829000000000003,15.797699999999997,49.0627
25.121399999999998,6.9188,3.5089,14.5879,50.13699999999999
30.0054,7.0211,3.5413,12.8402,53.408
42.9157,7.3938,3.6912000000000003,4.7306,58.731300000000005
48.62629999999999,8.5685,4.168,3.8592999999999997,65.2221
53.682199999999995,7.5036,3.9187000000000003,6.240600000000001,71.34509999999999
43.015,10.347900000000001,4.843999999999999,10.299199999999999,68.5061
39.635000000000005,11.0375,5.044700000000001,12.2635,67.98070000000001
37.848400000000005,11.3762,5.124900000000001,11.1934,65.54290000000002
36.0064,11.5176,5.1473,11.629800000000001,64.3011
34.831199999999995,10.7558,4.9041999999999994,12.866499999999998,63.357699999999994
37.0797,11.0867,5.017900000000001,11.0442,64.22850000000001
36.096500000000006,11.0554,4.9947,13.1378,65.2844
39.102500000000006,10.5239,4.8519000000000005,12.9749,67.45320000000001
45.2133,9.0233,4.412800000000001,11.746699999999999,70.3961
46.8025,6.9807999999999995,3.8155000000000006,14.442599999999999,72.04140000000001
44.6354,5.9938,3.5129,18.918300000000002,73.0604
40.4489,5.8301,3.4607,21.999299999999998,71.739
38.675799999999995,5.6479,3.3811999999999998,21.2171,68.922
36.2851,5.116300000000001,3.1552,19.126399999999997,63.683
34.9524,4.4217,2.8642000000000003,16.615499999999997,58.85379999999999
28.607599999999998,7.2659,3.6666000000000003,15.7688,55.3089
26.2306,6.8294,3.4769,16.139,52.6759
26.745,6.8998,3.5057,15.935499999999998,53.086
27.608400000000003,6.716,3.4409000000000005,15.133299999999998,52.8986
30.3297,6.7316,3.4495000000000005,14.1483,54.6591
34.419,6.9557,3.5249,12.6568,57.5564
44.634499999999996,7.309900000000001,3.6638000000000006,5.6117,61.219899999999996
49.1316,8.573,4.12,4.242999999999999,66.0676
52.4996,7.6127,3.9120000000000004,5.918500000000001,69.9428
50.4531,10.5121,4.8645000000000005,9.1129,74.9426
47.776,11.1297,5.0469,10.3358,74.28840000000001
46.3956,11.4521,5.1219,10.8935,73.8631
44.922399999999996,11.6589,5.191000000000001,9.163499999999999,70.9358
43.252,10.8961,4.9398,11.644900000000002,70.7328
43.5976,11.2627,5.053800000000001,13.4426,73.3567
44.0067,11.210700000000001,5.0395,13.2212,73.4781
44.5831,10.7033,4.890300000000001,14.0093,74.186
44.591499999999996,9.1983,4.4698,14.2722,72.5318
45.27719999999999,7.1634,3.8760000000000003,16.5712,72.8878
