interconnector_1_price
109.88
96.08
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
65.37
64.47
42.36
48
42.36
42.36
48
65.37
211.61
373.36
211.61
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
211.61
124.4
74.57
109.88
109.88
211.61
211.61
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
211.61
211.61
211.61
211.61
211.61
211.61
373.36
211.61
373.36
211.61
211.61
211.61
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
211.61
211.61
211.61
211.61
211.61
96.76
48
42.36
42.36
0
0
0
42.36
48
48
48
48
48
48
48
48
48
48
48
42.36
48
48
48
48
-0.01
0
0
0
0
0
0
0
42.36
0
42.36
42.36
42.36
48
42.36
42.36
42.36
42.36
42.36
42.36
48
48
48
48
-0.01
0
-0.01
-0.01
0
0
0
-0.01
48
48
48
48
48
74.57
63.38
63.38
65.37
65.37
96.08
123.56
125.5
211.61
373.36
373.36
74.57
42.36
2.49
0
0
0
49.92
109.88
123.56
63.38
211.61
373.36
373.36
211.61
211.61
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
124.4
63.38
42.36
42.36
48
42.36
48
124.4
373.36
211.61
373.36
109.88
125.5
125.5
74.57
48
48
74.57
49.92
48
109.88
211.61
109.88
211.61
65.37
42.36
42.36
42.36
42.36
0
42.36
125.5
373.36
373.36
373.36
373.36
211.61
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
123.56
48
42.36
48
48
42.36
48
211.61
373.36
373.36
211.61
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
48
0
0
0
0
0
0
42.36
48
42.36
48
63.38
48
48
48
42.36
42.36
42.36
48
42.36
48
48
63.38
64.47
42.36
0
0
0
0
0
0
42.36
49.92
63.38
211.61
211.61
211.61
211.61
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
211.61
96.08
74.57
49.92
74.57
65.37
124.4
125.5
373.36
211.61
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
211.61
65.37
49.92
48
48
48
48
74.57
373.36
211.61
373.36
211.61
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
211.61
63.38
42.36
0
42.36
42.36
0
42.36
49.92
373.36
211.61
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
373.36
211.61
48
48
48
48
48
109.88
211.61
373.36
123.56
373.36
373.36
211.61
211.61
211.61
211.61
211.61
124.4
124.4
123.56
125.5
211.61
211.61
211.61
124.4
109.88
109.88
109.88
96.08
96.08
96.08
65.37
49.92
48
48
48
48
48
48
48
48
42.36
42.36
42.36
48
48
48
48
42.36
42.36
0
0
0
0
-0.01
42.36
48
48
42.36
42.36
42.36
42.36
42.36
42.36
0
0
0
42.36
42.36
42.36
42.36
42.36
0
-0.01
-0.01
0
0
0
-0.01
-0.01
42.36
42.36
42.36
42.36
42.36
42.36
42.36
42.36
42.36
42.36
48
63.38
74.57
123.56
211.61
211.61
125.5
123.56
124.4
124.4
74.57
109.88
74.57
211.61
125.5
109.88
125.5
123.56
74.57
74.57
65.37
64.47
64.47
63.38
64.47
65.37
74.57
109.88
109.88
123.56
124.4
125.5
123.56
123.56
123.56
109.88
109.88
123.56
124.4
109.88
109.88
109.88
109.88
74.57
63.38
48
48
42.36
42.36
42.36
42.36
42.36
42.36
42.36
42.36
42.36
42.36
42.36
2.49
2.49
42.36
42.36
42.36
-0.01
-0.01
42.36
42.36
42.36
42.36
0
42.36
42.36
42.36
42.36
42.36
42.36
42.36
42.36
-0.01
-0.01
0
0
0
0
0
0
42.36
42.36
48
49.92
109.88
123.56
211.61
211.61
123.56
123.56
211.61
124.4
211.61
211.61
373.36
123.56
48
42.36
42.36
0
0
0
0
42.36
48
48
48
48
48
48
48
48
42.36
48
48
48
48
48
48
48
-0.01
0
0
0
0
0
-0.01
42.36
42.36
42.36
48
42.36
48
48
48
42.36
42.36
42.36
42.36
48
48
48
48
42.36
-0.01
0
-0.01
0
0
0
0
-0.01
42.36
-0.01
42.36
42.36
42.36
42.36
42.36
-0.01
0
0
42.36
42.36
42.36
48
48
109.88
124.4
65.37
64.47
63.38
96.08
96.76
109.88
74.57
48
48
42.36
48
48
42.36
48
42.36
42.36
48
48
48
48
48
48
48
48
48
48
48
42.36
42.36
42.36
48
48
48
64.47
65.37
109.88
211.61
125.5
211.61
211.61
211.61
211.61
211.61
211.61
211.61
211.61
123.56
74.57
64.47
48
48
48
48
48
49.92
211.61
123.56
211.61
211.61
373.36
211.61
211.61
211.61
211.61
211.61
211.61
211.61
211.61
373.36
373.36
211.61
109.88
123.56
74.57
109.88
96.08
109.88
109.88
123.56
211.61
124.4
211.61
125.5
211.61
211.61
211.61
211.61
125.5
123.56
123.56
123.56
125.5
211.61
211.61
124.4
74.57
48
48
48
48
64.47
65.37
74.57
211.61
211.61
123.56
123.56
211.61
124.4
123.56
74.57
74.57
74.57
123.56
74.57
109.88
124.4
211.61
373.36
373.36
211.61
211.61
211.61
211.61
211.61
211.61
211.61
211.61
211.61
211.61
373.36
211.61
211.61
373.36
373.36
211.61
211.61
211.61
211.61
211.61
373.36
373.36
373.36
211.61
211.61
125.5
124.4
124.4
123.56
125.5
211.61
373.36
211.61
211.61
211.61
211.61
373.36
373.36
211.61
373.36
211.61
211.61
211.61
373.36
373.36
373.36
373.36
211.61
211.61
109.88
74.57
74.57
65.37
74.57
123.56
211.61
373.36
373.36
373.36
373.36
211.61
211.61
211.61
211.61
211.61
211.61
211.61
211.61
373.36
373.36
211.61
211.61
211.61
124.4
123.56
109.88
123.56
211.61
211.61
211.61
211.61
211.61
211.61
211.61
211.61
211.61
211.61
211.61
211.61
211.61
211.61
211.61
125.5
124.4
109.88
63.38
48
42.36
42.36
42.36
42.36
42.36
48
64.47
49.92
63.38
74.57
65.37
74.57
64.47
74.57
74.57
74.57
96.08
109.88
123.56
211.61
211.61
123.56
74.57
74.57
65.37
65.37
65.37
65.37
74.57
65.37
48
48
48
63.38
42.36
0
-0.01
42.36
42.36
42.36
42.36
42.36
42.36
42.36
48
42.36
42.36
2.49
42.36
42.36
42.36
42.36
42.36
42.36
42.36
42.36
42.36
48
48
48
48
74.57
74.57
74.57
74.57
64.47
74.57
109.88
125.5
211.61
109.88
63.38
63.38
109.88
96.08
74.57
123.56
109.88
124.4
211.61
211.61
373.36
211.61
211.61
211.61
109.88
65.37
49.92
48
48
48
48
48
42.36
42.36
0
0
0
0
0
42.36
42.36
42.36
42.36
42.36
42.36
42.36
42.36
42.36
42.36
42.36
42.36
42.36
42.36
42.36
48
48
42.36
0
0
0
0
42.36
0
42.36
64.47
125.5
211.61
123.56
211.61
211.61
211.61
125.5
211.61
211.61
211.61
211.61
211.61
123.56
109.88
109.88
48
42.36
0
0
0
42.36
42.36
48
48
63.38
65.37
96.08
74.57
74.57
74.57
65.37
65.37
64.47
64.47
64.47
65.37
96.76
109.88
211.61
74.57
63.38
49.92
65.37
65.37
74.57
74.57
109.88
124.4
211.61
109.88
109.88
125.5
125.5
211.61
124.4
211.61
211.61
211.61
211.61
211.61
211.61
211.61
211.61
123.56
48
42.36
42.36
42.36
42.36
42.36
48
74.57
124.4
373.36
211.61
373.36
211.61
211.61
373.36
211.61
211.61
211.61
373.36
373.36
373.36
373.36
373.36
211.61
65.37
49.92
48
48
48
48
63.38
96.08
211.61
211.61
211.61
211.61
373.36
373.36
211.61
211.61
211.61
211.61
211.61
211.61
373.36
373.36
373.36
211.61
211.61
123.56
74.57
65.37
64.47
65.37
65.37
123.56
211.61
373.36
211.61
211.61
373.36
211.61
211.61
211.61
211.61
211.61
211.61
211.61
373.36
373.36
373.36
211.61
63.38
42.36
42.36
42.36
42.36
42.36
42.36
48
109.88
211.61
123.56
124.4
211.61
211.61
211.61
211.61
211.61
211.61
211.61
211.61
211.61
373.36
211.61
63.38
42.36
0
-0.01
0
0
0
0
42.36
63.38
124.4
211.61
125.5
124.4
123.56
123.56
109.88
109.88
74.57
74.57
74.57
74.57
109.88
96.08
48
42.36
0
0
0
0
0
0
42.36
48
74.57
48
74.57
74.57
74.57
65.37
65.37
65.37
74.57
74.57
74.57
109.88
109.88
74.57
48
42.36
42.36
42.36
42.36
42.36
48
48
63.38
109.88
65.37
48
65.37
96.08
74.57
65.37
64.47
48
63.38
63.38
64.47
65.37
96.76
96.08
48
48
42.36
0
42.36
0
0
0
48
48
109.88
65.37
74.57
64.47
123.56
211.61
211.61
211.61
211.61
211.61
211.61
373.36
373.36
373.36
211.61
48
42.36
-0.01
42.36
0
0
42.36
48
65.37
211.61
211.61
123.56
74.57
125.5
211.61
211.61
211.61
211.61
211.61
211.61
211.61
211.61
211.61
48
42.36
0
0
0
0
0
42.36
48
96.08
211.61
123.56
124.4
74.57
211.61
211.61
124.4
124.4
211.61
211.61
211.61
211.61
211.61
211.61
63.38
42.36
0
0
0
0
0
0
42.36
48
109.88
48
123.56
109.88
65.37
65.37
64.47
64.47
64.47
64.47
64.47
65.37
74.57
48
42.36
0
0
0
0
0
0
0
0
42.36
63.38
48
48
63.38
63.38
63.38
109.88
123.56
124.4
125.5
211.61
211.61
211.61
109.88
42.36
0
0
0
0
0
0
0
2.49
48
123.56
74.57
211.61
211.61
123.56
123.56
123.56
109.88
124.4
211.61
123.56
211.61
211.61
96.08
42.36
0
0
0
0
0
0
0
42.36
48
74.57
48
48
74.57
109.88
74.57
65.37
65.37
65.37
65.37
74.57
109.88
123.56
96.08
48
-0.01
-0.01
-0.01
0
0
0
0
0
48
63.38
48
48
74.57
74.57
65.37
65.37
65.37
65.37
74.57
96.08
123.56
123.56
74.57
48
0
-0.01
-0.01
0
0
0
0
0
42.36
63.38
48
63.38
74.57
63.38
63.38
109.88
124.4
123.56
211.61
211.61
211.61
211.61
124.4
48
0
-0.01
0
0
0
0
0
0
42.36
123.56
65.37
211.61
124.4
124.4
211.61
123.56
211.61
211.61
211.61
124.4
211.61
211.61
211.61
48
0
0
0
-0.01
0
0
0
0
48
123.56
74.57
211.61
211.61
125.5
124.4
124.4
124.4
211.61
211.61
124.4
211.61
211.61
124.4
48
0
0
0
0
0
0
0
42.36
48
74.57
124.4
124.4
123.56
124.4
109.88
109.88
109.88
109.88
109.88
123.56
109.88
109.88
74.57
48
48
42.36
42.36
48
42.36
48
49.92
74.57
109.88
211.61
64.47
211.61
211.61
125.5
124.4
123.56
123.56
74.57
64.47
65.37
65.37
63.38
48
48
42.36
42.36
42.36
42.36
0
42.36
42.36
42.36
42.36
42.36
-0.01
42.36
48
48
48
124.4
211.61
211.61
211.61
124.4
211.61
211.61
109.88
42.36
0
0
0
0
0
0
0
0
48
211.61
124.4
124.4
211.61
373.36
211.61
211.61
211.61
211.61
373.36
373.36
211.61
373.36
211.61
63.38
42.36
0
42.36
2.49
0
0
0
42.36
48
211.61
109.88
211.61
123.56
211.61
211.61
211.61
211.61
211.61
211.61
211.61
211.61
373.36
211.61
48
42.36
0
0
-0.01
0
0
0
48
63.38
125.5
211.61
211.61
211.61
211.61
211.61
211.61
125.5
211.61
211.61
211.61
211.61
211.61
125.5
48
42.36
0
0
-0.01
0
0
42.36
42.36
48
74.57
109.88
63.38
74.57
74.57
65.37
48
48
48
48
48
48
48
48
42.36
-0.01
42.36
-0.01
0
-0.01
-0.01
0
0
42.36
48
42.36
48
48
48
48
64.47
96.08
124.4
123.56
125.5
211.61
211.61
124.4
63.38
42.36
42.36
0
-0.01
0
0
0
0
48
123.56
65.37
211.61
211.61
124.4
125.5
109.88
125.5
109.88
109.88
125.5
124.4
109.88
74.57
48
42.36
0
-0.01
0
0
0
0
42.36
42.36
48
48
48
74.57
123.56
124.4
109.88
123.56
124.4
211.61
211.61
211.61
211.61
96.08
48
42.36
42.36
42.36
0
0
0
0
0
0
42.36
42.36
42.36
42.36
42.36
0
0
0
0
0
42.36
42.36
42.36
42.36
-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
0
-0.01
0
0
0
-0.01
-0.01
-0.01
42.36
0
-0.01
0
42.36
42.36
42.36
-0.01
42.36
42.36
48
48
63.38
65.37
74.57
74.57
96.08
65.37
63.38
65.37
63.38
65.37
48
48
48
48
64.47
64.47
65.37
63.38
48
64.47
63.38
48
42.36
0
0
0
0
0
0
0
0
49.92
211.61
373.36
211.61
211.61
211.61
211.61
211.61
211.61
211.61
211.61
211.61
373.36
211.61
125.5
48
42.36
0
0
-0.01
0
0
42.36
48
48
211.61
211.61
211.61
373.36
373.36
211.61
211.61
211.61
211.61
373.36
211.61
373.36
211.61
124.4
48
42.36
0
0
0
0
0
0
42.36
48
124.4
211.61
74.57
211.61
211.61
124.4
211.61
211.61
211.61
211.61
211.61
211.61
96.08
48
0
0
0
-0.01
-0.01
-0.01
0
0
0
-0.01
42.36
42.36
-0.01
42.36
42.36
42.36
0
0
0
0
0
-0.01
0
-0.01
-0.01
-0.01
0
0
-0.01
0
0
0
0
0
0
-0.01
-0.01
-0.01
0
0
2.49
42.36
42.36
42.36
42.36
48
42.36
42.36
0
0
0
0
0
0
0
0
0
48
74.57
125.5
63.38
123.56
123.56
109.88
74.57
63.38
48
48
42.36
42.36
42.36
-0.01
0
0
0
0
0
0
0
-0.01
0
0
0
-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
0
0
-0.01
-0.01
0
0
0
0
0
0
0
0
0
-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
0
-0.01
0
0
0
0
0
0
0
0
0
0
0
0
42.36
48
0
42.36
48
48
48
48
48
48
48
48
48
42.36
0
0
0
0
0
-0.01
-0.01
0
0
42.36
42.36
48
42.36
48
48
48
48
48
48
48
48
48
48
42.36
0
0
0
0
-0.01
-0.01
-0.01
0
-0.01
42.36
48
48
42.36
42.36
48
42.36
42.36
42.36
42.36
42.36
42.36
42.36
42.36
0
0
-0.01
0
0
-0.01
-0.01
-0.01
-0.01
0
0
0
42.36
-0.01
42.36
42.36
0
0
0
0
-0.01
0
42.36
42.36
0
-0.01
-0.01
-0.01
-0.01
-0.01
0
-0.01
0
42.36
42.36
42.36
42.36
-0.01
42.36
42.36
48
65.37
49.92
63.38
109.88
63.38
124.4
124.4
74.57
48
42.36
42.36
-0.01
0
42.36
0
0
42.36
48
48
65.37
48
74.57
65.37
63.38
63.38
48
48
42.36
42.36
0
0
0
0
0
0
-0.01
-0.01
-0.01
-0.01
-0.01
0
0
0
-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
0
0
-0.01
0
0
-0.01
0
0
0
-0.01
0
0
0
0
0
0
0
0
-0.01
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
42.36
42.36
48
63.38
109.88
48
74.57
124.4
109.88
74.57
48
48
42.36
0
0
0
0
0
0
0
0
0
0
0
-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
0
42.36
-0.01
-0.01
0
0
0
42.36
42.36
48
48
48
0
0
-0.01
0
0
0
0
0
42.36
48
42.36
42.36
48
42.36
42.36
48
48
48
48
65.37
63.38
42.36
0
-0.01
0
0
-0.01
0
0
42.36
42.36
48
48
42.36
42.36
42.36
48
42.36
48
48
42.36
42.36
42.36
48
48
48
0
0
0
0
0
0
0
0
42.36
48
109.88
96.08
63.38
211.61
125.5
124.4
74.57
123.56
124.4
109.88
64.47
65.37
65.37
49.92
48
48
42.36
42.36
42.36
42.36
42.36
48
48
63.38
123.56
125.5
65.37
123.56
211.61
109.88
124.4
124.4
74.57
74.57
124.4
125.5
125.5
123.56
96.08
65.37
63.38
48
48
48
48
48
48
63.38
74.57
109.88
74.57
74.57
74.57
74.57
109.88
109.88
109.88
109.88
109.88
123.56
65.37
48
0
0
0
0
0
-0.01
0
0
42.36
48
48
64.47
48
63.38
63.38
48
48
48
48
42.36
42.36
48
48
48
42.36
42.36
42.36
42.36
42.36
42.36
42.36
42.36
42.36
42.36
42.36
48
48
48
42.36
48
48
42.36
42.36
42.36
42.36
42.36
48
48
49.92
48
48
48
63.38
49.92
48
48
42.36
42.36
48
48
48
48
96.08
63.38
109.88
63.38
123.56
96.08
109.88
124.4
124.4
65.37
48
42.36
42.36
42.36
42.36
42.36
0
42.36
42.36
48
49.92
65.37
48
48
65.37
48
48
49.92
49.92
49.92
63.38
63.38
49.92
48
42.36
-0.01
-0.01
0
0
0
0
42.36
42.36
48
48
63.38
48
63.38
64.47
63.38
63.38
49.92
48
48
49.92
63.38
49.92
48
42.36
0
-0.01
-0.01
0
0
0
0
0
42.36
48
48
48
42.36
48
42.36
0
0
0
0
0
0
0
0
-0.01
0
0
0
-0.01
0
0
-0.01
-0.01
-0.01
-0.01
0
-0.01
-0.01
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
42.36
48
48
48
48
63.38
109.88
109.88
65.37
49.92
49.92
63.38
64.47
48
42.36
0
0
0
0
0
0
0
0
0
0
48
109.88
48
96.08
125.5
123.56
123.56
65.37
74.57
74.57
124.4
109.88
74.57
48
2.49
0
-0.01
0
0
0
0
0
42.36
42.36
48
74.57
49.92
48
65.37
63.38
48
48
48
42.36
48
48
42.36
0
0
0
0
-0.01
-0.01
-0.01
0
0
0
0
42.36
42.36
-0.01
48
42.36
42.36
42.36
42.36
42.36
42.36
42.36
42.36
42.36
42.36
-0.01
0
0
0
0
0
0
0
0
0
0
0
-0.01
-0.01
-0.01
0
-0.01
0
42.36
0
42.36
0
42.36
0
0
0
0
0
0
0
0
0
0
42.36
63.38
74.57
109.88
96.08
48
48
109.88
109.88
123.56
123.56
123.56
123.56
48
42.36
0
0
-0.01
-0.01
-0.01
0
0
0
0
42.36
48
48
48
48
48
48
48
48
48
48
48
48
48
42.36
0
0
0
0
0
0
0
42.36
42.36
48
48
65.37
65.37
65.37
64.47
63.38
64.47
48
49.92
63.38
49.92
48
48
42.36
0
0
0
0
-0.01
-0.01
0
-0.01
42.36
42.36
48
48
42.36
42.36
48
48
42.36
42.36
42.36
42.36
2.49
0
0
0
0
0
0
0
0
0
-0.01
0
0
0
-0.01
42.36
-0.01
-0.01
42.36
42.36
42.36
42.36
42.36
42.36
0
0
0
-0.01
-0.01
-0.01
0
0
0
0
0
0
0
0
0
0
-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
0
0
0
42.36
0
0
0
0
0
0
0
0
0
0
0
0
42.36
48
48
48
49.92
49.92
74.57
74.57
74.57
123.56
109.88
109.88
65.37
48
42.36
0
0
0
0
-0.01
0
0
0
48
65.37
123.56
123.56
49.92
124.4
123.56
123.56
74.57
109.88
123.56
74.57
123.56
65.37
48
42.36
0
0
-0.01
0
0
0
0
0
42.36
48
48
48
42.36
48
42.36
42.36
42.36
42.36
42.36
0
0
0
0
0
0
-0.01
-0.01
0
0
0
0
0
0
-0.01
-0.01
-0.01
-0.01
0
42.36
42.36
42.36
42.36
42.36
42.36
42.36
42.36
0
0
0
0
-0.01
-0.01
-0.01
-0.01
0
0
0
42.36
48
42.36
42.36
48
48
48
63.38
63.38
63.38
63.38
63.38
48
42.36
0
-0.01
0
-0.01
0
0
0
0
0
42.36
48
63.38
65.37
48
74.57
48
65.37
65.37
48
65.37
65.37
65.37
48
42.36
0
-0.01
-0.01
0
-0.01
0
0
0
0
0
42.36
65.37
109.88
48
123.56
123.56
96.08
74.57
125.5
74.57
123.56
123.56
63.38
48
0
-0.01
-0.01
0
-0.01
0
0
0
0
42.36
48
109.88
124.4
48
211.61
109.88
109.88
109.88
123.56
109.88
123.56
74.57
74.57
48
42.36
0
0
0
-0.01
0
0
0
42.36
48
48
74.57
123.56
109.88
109.88
96.08
74.57
74.57
64.47
49.92
48
48
42.36
42.36
-0.01
0
0
-0.01
0
0
0
0
0
0
42.36
42.36
42.36
-0.01
48
48
49.92
65.37
74.57
74.57
65.37
74.57
63.38
48
48
42.36
42.36
0
0
0
0
0
42.36
42.36
48
74.57
65.37
48
48
63.38
74.57
63.38
63.38
74.57
74.57
74.57
63.38
48
48
42.36
42.36
0
0
0
-0.01
0
-0.01
-0.01
42.36
48
48
-0.01
42.36
42.36
42.36
42.36
42.36
42.36
42.36
42.36
42.36
42.36
48
48
48
42.36
42.36
42.36
42.36
42.36
42.36
42.36
48
48
48
42.36
48
48
48
48
48
48
48
48
42.36
42.36
42.36
0
0
0
0
-0.01
0
0
0
42.36
42.36
42.36
42.36
48
74.57
49.92
63.38
74.57
64.47
124.4
123.56
123.56
109.88
48
48
42.36
0
0
0
0
0
0
0
42.36
48
49.92
64.47
48
48
48
42.36
42.36
42.36
42.36
42.36
42.36
42.36
42.36
42.36
2.49
-0.01
0
0
0
0
0
0
-0.01
-0.01
42.36
42.36
-0.01
42.36
0
42.36
42.36
48
48
48
48
48
48
42.36
-0.01
0
0
0
-0.01
42.36
42.36
42.36
0
0
0
-0.01
-0.01
-0.01
-0.01
0
0
-0.01
0
0
0
0
0
0
0
0
0
-0.01
-0.01
0
0
0
0
-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
0
0
0
0
0
0
0
0
0
-0.01
0
0
0
0
0
0
42.36
-0.01
42.36
42.36
48
48
63.38
74.57
74.57
96.08
48
48
0
0
0
0
0
0
0
42.36
42.36
42.36
63.38
109.88
109.88
48
96.08
74.57
74.57
123.56
109.88
96.76
96.76
109.88
109.88
63.38
63.38
63.38
48
63.38
48
48
48
48
48
48
63.38
109.88
74.57
123.56
74.57
123.56
123.56
109.88
109.88
109.88
109.88
65.37
48
42.36
0
0
0
0
0
0
0
0
0
0
42.36
42.36
42.36
-0.01
42.36
48
48
63.38
65.37
65.37
65.37
74.57
63.38
63.38
48
48
48
48
48
48
48
48
42.36
48
74.57
125.5
74.57
74.57
123.56
123.56
211.61
109.88
109.88
96.08
109.88
124.4
63.38
42.36
0
-0.01
-0.01
-0.01
-0.01
0
0
0
0
0
42.36
42.36
42.36
42.36
42.36
42.36
42.36
42.36
0
0
0
0
0
0
-0.01
-0.01
-0.01
-0.01
0
0
0
0
0
-0.01
-0.01
42.36
42.36
-0.01
-0.01
-0.01
-0.01
-0.01
0
0
0
0
0
0
0
0
-0.01
-0.01
0
0
0
0
0
0
0
-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
-0.01
0
0
0
0
0
0
0
0
0
0
0
42.36
48
123.56
74.57
65.37
109.88
63.38
63.38
109.88
65.37
123.56
123.56
123.56
123.56
123.56
63.38
0
0
-0.01
-0.01
0
0
0
0
42.36
48
63.38
109.88
109.88
123.56
109.88
123.56
74.57
123.56
109.88
123.56
96.08
65.37
48
42.36
42.36
42.36
42.36
0
0
42.36
42.36
48
48
65.37
96.08
123.56
48
109.88
96.76
109.88
96.08
109.88
109.88
74.57
65.37
48
48
42.36
0
0
-0.01
-0.01
0
0
0
0
42.36
48
48
63.38
48
49.92
63.38
63.38
48
48
48
48
48
42.36
42.36
0
0
-0.01
-0.01
0
0
0
-0.01
-0.01
