interconnector_1_price,interconnector_2_price,interconnector_3_price,weather/wind_offshore_baseline,weather/wind_inland_baseline,weather/solar_pv_profile_1
0,20.91137147,0.033203516,1,1,0.07544265
0,20.91137147,0.033203516,1,1,0.088375166
0,20.91137147,0.016601758,1,1,0.067860376
0,20.91137147,23.42508079,1,1,0.038828933
0,20.91137147,23.44168255,1,1,0.013881559
0,27.88182863,31.24450889,1,1,0.000812306
0,27.88182863,31.24450889,1,1,0
0,27.88182863,31.26111065,1,1,0
0,27.88182863,31.26111065,1,1,0
0,27.86702935,31.24450889,1,1,0
0,26.89027739,30.14879285,1,1,0
0,20.91137147,23.39187727,1,1,0
0,20.91137147,0,1,1,0
0,20.91137147,0,1,1,0
0,20.91137147,0,1,1,0
0,20.91137147,0,1,1,0
0,20.91137147,0,1,1,0
0,20.91137147,0,1,1,0
0,20.91137147,0,1,1,0
0,20.91137147,0,1,1,0
0,20.91137147,0,1,0.954409275,0
0,20.91137147,0,1,0.774155604,0.000291954
0,20.91137147,0,1,0.544582614,0.055689617
0,20.91137147,0,0.826070017,0.355380586,0.179950293
0,20.91137147,0,0.69089333,0.22732214,0.262133643
0,20.91137147,0,0.757873233,0.16143121,0.291875787
0.059334919,20.91137147,0.033203516,0.514527356,0.140160565,0.26434932
27.96652508,20.91137147,23.45828431,0.398527452,0.130396426,0.176668274
27.96652508,20.91137147,23.45828431,0.361864136,0.128362621,0.059538495
59.84915481,44.76779808,50.22031849,0.303337076,0.150584851,0.002068088
59.86893311,44.78259736,50.25352201,0.390684136,0.19739193,0
59.86893311,44.78259736,50.25352201,0.259428528,0.261084769,0
59.86893311,44.78259736,50.25352201,0.210288591,0.323003873,0
59.84915481,44.76779808,50.25352201,0.761824006,0.397831022,0
59.80959819,44.76779808,50.25352201,0.839468315,0.488820208,0
0,37.01297951,41.53759896,0.92541439,0.595488068,0
0,36.98338096,41.47119193,1,0.726614708,0
0,20.91137147,23.44168255,0.605040104,0.857069421,0
0,20.91137147,17.58126191,0.751499995,0.948039138,0
0,20.91137147,17.58126191,0.85333187,0.953349048,0
0,20.91137147,0.016601758,1,0.840706923,0
0,20.91137147,0,1,0.686907379,0
0,20.91137147,0,1,0.589570409,0
0,20.91137147,0,0.915794638,0.545997252,0
0,20.91137147,0,1,0.515881363,0
0,20.91137147,0,0.618680301,0.502831866,0.00037564
0,20.91137147,17.58126191,0.58246486,0.490476888,0.066826807
0,20.91137147,17.58126191,0.908450909,0.446078577,0.188986976
0,20.91137147,17.58126191,0.502779474,0.41113482,0.265768266
0,20.91137147,17.58126191,0.372240437,0.434549476,0.294084231
0,20.91137147,23.40847903,0.253941915,0.470829513,0.276170834
0,20.91137147,23.44168255,0.260422196,0.466792068,0.209709445
27.90719016,20.91137147,23.44168255,0.375924686,0.421164316,0.098116072
27.90719016,20.91137147,23.44168255,0.362734972,0.367649154,0.004419401
27.90719016,20.91137147,23.44168255,0.29495912,0.350811585,0
27.90719016,20.91137147,23.44168255,0.589085066,0.352107125,0
27.90719016,20.91137147,23.44168255,1,0.340160759,0
27.90719016,20.91137147,23.44168255,1,0.318462754,0
27.90719016,20.91137147,23.44168255,1,0.298174939,0
20.92544804,20.91137147,17.58126191,1,0.287124034,0
0.019778306,20.91137147,0.033203516,0.630420795,0.27955378,0
0,20.91137147,0.016601758,0.410006059,0.276443524,0
0,20.91137147,0.016601758,0.511864296,0.282060613,0
0,20.91137147,0.016601758,0.242545438,0.282941292,0
0,20.91137147,0.016601758,0.200473438,0.275905598,0
0,20.91137147,0.016601758,0.393402673,0.268348564,0
0,20.91137147,0.016601758,0.317501918,0.258601972,0
0.019778306,20.91137147,0.016601758,0.291919451,0.24012623,0
0.039556613,20.91137147,0.033203516,0.393294036,0.21159215,0
27.92696847,20.91137147,23.45828431,0.489443606,0.186713582,0.000234073
27.92696847,20.91137147,23.45828431,0.694298889,0.176654522,0.025206799
27.96652508,20.91137147,23.45828431,0.708040481,0.163884443,0.0713789
27.96652508,20.91137147,23.45828431,0.273787034,0.133453563,0.104486044
27.96652508,20.91137147,23.47488606,0.301885104,0.109001322,0.107181137
27.98630339,20.91137147,23.47488606,0.555551949,0.098195295,0.091796404
28.02586,20.91137147,23.49148782,0.407286797,0.091162714,0.064599191
28.06541661,20.91137147,23.52469134,0.136615217,0.085266639,0.028442012
28.06541661,20.91137147,23.52469134,0.110806148,0.083550481,0.001667248
79.46923464,27.88182863,66.67266084,0.059833791,0.093231167,0
80.81415946,20.91137147,67.8015804,0.043857851,0.106858478,0
80.81415946,20.91137147,67.8015804,0,0.119154062,0
80.79438116,20.91137147,67.8015804,0.018934624,0.144216878,0
28.00608169,20.91137147,23.49148782,0.063211843,0.20359718,0
27.94674677,20.91137147,23.47488606,0.142922737,0.307618798,0
27.92696847,20.91137147,23.45828431,0.233058803,0.437784239,0
0,20.91137147,23.44168255,0.584811133,0.579589826,0
0,20.91137147,0,0.933209326,0.680212756,0
0,20.91137147,0,0.884873015,0.75778818,0
0,20.91137147,0,0.88164678,0.806471988,0
0,20.91137147,0,0.614027442,0.851508936,0
0,20.91137147,0,0.643078333,0.894575894,0
0,20.91137147,0,0.714182683,0.933297387,0
0,20.91137147,0,0.746856841,0.959962429,0
0,20.91137147,0,0.805117523,0.970019446,0.000576094
0,20.91137147,0,0.70343803,0.971663868,0.06378403
0,20.91137147,0,0.669039147,0.980364655,0.165589007
0,20.91137147,0,1,1,0.220494255
0,20.91137147,0,1,1,0.225751027
0,20.91137147,0,1,1,0.192284202
0,20.91137147,0,1,1,0.138572539
0,20.91137147,0,1,1,0.066467096
0,20.91137147,0,1,1,0.004869742
0,20.91137147,0,1,1,0
0,20.91137147,23.40847903,1,0.997470225,0
0,20.91137147,23.42508079,1,0.978721435,0
0,20.91137147,23.42508079,1,0.97672789,0
0,20.91137147,0.016601758,1,0.982070369,0
0,20.91137147,0.016601758,1,0.965965176,0
0,20.91137147,0,1,0.945496972,0
0,20.91137147,0,1,0.939822436,0
0,20.91137147,0,1,0.941570333,0
0,20.91137147,0,1,0.960088738,0
0,20.91137147,0,1,0.998455099,0
0,20.91137147,0,1,1,0
0,20.91137147,0,1,1,0
0,20.91137147,0,1,1,0
0,20.91137147,0,1,0.993394082,0
0,20.91137147,0,1,0.870518877,0.00060171
0,20.91137147,0,1,0.761692585,0.06605586
0,20.91137147,0,1,0.661912958,0.185030634
0,20.91137147,0,1,0.581833225,0.270938047
0,20.91137147,0,1,0.558264739,0.305216147
0,20.91137147,0,1,0.516782713,0.289775321
0,20.91137147,23.42508079,1,0.42836081,0.224415307
27.90719016,20.94097001,23.45828431,1,0.328326762,0.113082729
27.92696847,54.77210602,23.45828431,1,0.264152842,0.007692873
80.75482454,60.44022723,67.78497864,1,0.243655194,0
80.77460285,60.44022723,67.8015804,1,0.238594657,0
80.77460285,60.44022723,67.8015804,1,0.218039082,0
80.77460285,60.42542796,67.8015804,0.791941134,0.171585333,0
80.79438116,60.42542796,67.8015804,0.867285087,0.116221888,0
80.79438116,60.44022723,67.8015804,0.396897604,0.074118604,0
80.79438116,59.41907746,66.67266084,0.358481608,0.054715999,0
85.60050958,20.98536783,23.52469134,0.328571325,0.056142078,0
85.60050958,20.95576929,23.49148782,0.207580918,0.0741078,0
37.34144226,20.91137147,23.45828431,0.190605124,0.098694126,0
27.98630339,20.91137147,23.45828431,0.152503017,0.148198439,0
27.98630339,20.91137147,23.45828431,0.08714669,0.209439487,0
28.00608169,20.95576929,23.49148782,0.012227508,0.252105525,0
28.04563831,20.98536783,23.52469134,0,0.275514172,0
79.42967802,59.448676,66.67266084,0.108310563,0.299762997,0
83.04910807,62.17174207,69.72738435,0.130066364,0.336638165,0.000306449
83.04910807,62.17174207,69.72738435,0.361997397,0.377706291,0.017158117
83.02932977,62.14214352,69.72738435,0.421417455,0.416936746,0.041221841
0,62.14214352,69.72738435,0.378497939,0.476167785,0.04707523
0,62.14214352,69.72738435,0.49622503,0.564650619,0.051011098
0,62.14214352,69.72738435,0.800210163,0.610141607,0.044049665
0,62.14214352,69.72738435,1,0.579563987,0.031696402
0,99.1699223,111.2317798,0.768411186,0.521611302,0.016506951
0,130.8699631,125.5424953,0.999653865,0.454734175,0.001895323
132.5146521,132.1722991,139.6539898,0.957616484,0.390588619,0
136.9845493,132.1722991,148.2537005,1,0.338503959,0
174.8600058,132.1722991,148.2537005,1,0.307775994,0
174.8600058,130.8551639,146.7927458,0.907603104,0.282242446,0
150.7502505,112.8296504,126.5552026,0.385690446,0.2472392,0
141.6917862,106.0515838,118.9515973,0.475891912,0.225858589,0
136.9845493,102.5145578,114.9837771,0.174854758,0.223937393,0
83.06888638,102.47016,69.72738435,0.250428298,0.240082845,0
80.77460285,102.47016,67.8015804,0.306471042,0.276600839,0
73.10062001,76.85261998,61.37669999,0.357581368,0.340994447,0
0.019778306,63.47407801,61.34349647,0.327429765,0.42556891,0
0,76.85261998,23.45828431,0.750497346,0.506277665,0
0,102.47016,17.59786367,1,0.587657264,0
0,102.4849593,0,1,0.66745145,0
0,102.5145578,0,0.936654719,0.727029689,0
0,102.4849593,0.016601758,0.839845793,0.76074064,0.000339433
0,63.47407801,17.59786367,0.900923944,0.780045503,0.013384346
0,20.92617074,23.45828431,1,0.809321454,0.028649087
0,20.91137147,23.44168255,1,0.852814931,0.035060151
0,20.91137147,23.44168255,1,0.892207749,0.035022183
0,20.91137147,23.44168255,1,0.891135744,0.033010309
0,20.91137147,21.10083464,1,0.858547394,0.024712811
0,63.47407801,17.59786367,1,0.836897941,0.013751701
0,99.14032376,17.59786367,1,0.825985363,0.001815044
0,102.47016,23.45828431,1,0.795553641,0
0,102.47016,23.45828431,1,0.7411572,0
0,99.14032376,61.34349647,1,0.6750991,0
0,63.47407801,24.03934584,1,0.584219277,0
0,54.68331039,23.45828431,0.884853316,0.491245319,0
0,20.95576929,23.45828431,0.75272803,0.422127918,0
0,20.91137147,0.016601758,0.934882918,0.364924795,0
0.019778306,20.91137147,0,0.888408215,0.300158028,0
0.019778306,20.91137147,0,0.764075403,0.244535031,0
0.019778306,20.91137147,0,0.422453274,0.223879707,0
0.019778306,20.91137147,0,0.407787687,0.230923092,0
0.019778306,20.91137147,0,0.687124633,0.261475354,0
0.019778306,20.91137147,0,1,0.323056872,0
20.94522635,20.91137147,17.56466015,1,0.363190719,0
27.92696847,20.91137147,23.42508079,1,0.370188436,0
27.92696847,20.91137147,23.44168255,1,0.433779843,0.000228681
27.90719016,20.91137147,23.45828431,1,0.650157558,0.019942848
0,20.91137147,23.45828431,1,0.839828168,0.076200988
0,20.91137147,23.45828431,1,0.992062248,0.132918355
0,20.91137147,23.44168255,1,1,0.15542341
0,20.91137147,23.44168255,1,1,0.142825563
0,20.91137147,23.44168255,1,1,0.117738394
0,20.91137147,23.44168255,1,1,0.062063122
0,20.91137147,23.44168255,1,1,0.005045099
0,20.91137147,23.44168255,1,1,0
0,20.91137147,23.44168255,1,1,0
0,20.91137147,23.44168255,1,1,0
0,20.91137147,23.44168255,1,1,0
0,20.91137147,23.44168255,1,1,0
0,20.91137147,23.42508079,1,1,0
0,20.91137147,0.016601758,1,1,0
0,20.91137147,0.016601758,1,1,0
0,20.91137147,0,1,1,0
0,20.91137147,0,1,1,0
0,18.8246741,0,1,1,0
0,18.8246741,0,1,1,0
0,20.91137147,0,1,1,0
0,20.91137147,0,1,1,0
0,20.91137147,0,1,1,0
0,20.91137147,0,1,1,0.000739695
0,20.91137147,0.016601758,1,1,0.033404863
0,20.91137147,0.016601758,1,1,0.09437591
0,20.91137147,0.016601758,1,1,0.165162385
0,18.8246741,0.016601758,1,1,0.175836727
0,18.8246741,0.016601758,1,0.945267428,0.129233692
0,20.91137147,0.016601758,1,0.839790792,0.064974895
0,20.91137147,0.016601758,1,0.796070174,0.02711032
0,20.91137147,23.44168255,1,0.868603449,0.002620964
0,20.91137147,23.44168255,1,0.978629858,0
0,25.0847662,28.13998011,1,1,0
0,25.0847662,28.15658187,1,1,0
0,20.91137147,23.45828431,1,1,0
0,20.91137147,23.44168255,1,1,0
0,20.91137147,23.40847903,1,1,0
0,20.91137147,0,1,1,0
0,20.91137147,0,1,0.989995875,0
0,20.91137147,0,1,0.931357803,0
0,20.91137147,0,1,0.876946821,0
0,20.91137147,0.016601758,1,0.838879948,0
0,20.91137147,0.016601758,1,0.818495509,0
0,20.91137147,0.016601758,1,0.811027768,0
0,20.91137147,0.016601758,1,0.811006256,0
0,20.91137147,0.016601758,1,0.859781762,0
0,20.91137147,0.016601758,1,0.898428502,0.000724251
0,20.91137147,0.016601758,1,0.884127692,0.047004007
0,20.91137147,0.016601758,1,0.943356447,0.153772936
0,20.91137147,0.016601758,1,1,0.203512389
0,20.91137147,0.016601758,1,1,0.219788333
0,20.91137147,0.016601758,1,1,0.227436842
0,20.91137147,0.016601758,1,1,0.20442724
0,20.91137147,0.016601758,1,1,0.120059759
0,20.91137147,0.016601758,1,1,0.014051922
0,20.91137147,0.016601758,1,0.976598336,0
0,20.91137147,0.016601758,1,0.772294258,0
0,20.91137147,0.016601758,0.604269359,0.622372199,0
0,20.91137147,0.016601758,0.740946254,0.511473885,0
0,20.91137147,0.016601758,0.622219556,0.44766363,0
0,20.91137147,0,0.541430562,0.430438721,0
0,20.91137147,0,0.60438408,0.477409845,0
0,20.91137147,0,1,0.577562391,0
0,20.91137147,0,1,0.635718901,0
0,20.91137147,0,1,0.759936155,0
0,20.91137147,0.016601758,1,0.957974894,0
0,20.91137147,0.016601758,1,1,0
0,20.91137147,0.016601758,1,1,0
0,20.91137147,0.016601758,1,1,0
0,20.91137147,0.016601758,1,1,0
0,20.91137147,0.016601758,1,1,0.001061962
0,20.91137147,0,1,1,0.033365393
0,20.91137147,0,1,1,0.093348604
0,20.91137147,0,1,1,0.160363667
0,0.029598544,0.016601758,1,1,0.206597368
0,0.029598544,0.016601758,1,1,0.203948481
0,0.029598544,0.016601758,1,1,0.153576807
0,20.91137147,0.016601758,1,1,0.076593098
0,20.91137147,0.016601758,1,0.954793971,0.008409154
0,27.88182863,0.016601758,1,0.869755254,0
0,25.05516766,0.033203516,1,0.822746513,0
0,20.91137147,0.033203516,1,0.789205857,0
0,20.91137147,0.033203516,1,0.790905442,0
0,20.91137147,0.016601758,1,0.855562244,0
0,27.88182863,0.016601758,1,0.933932778,0
0,27.88182863,0.016601758,1,1,0
0,20.91137147,0.016601758,1,1,0
0,20.91137147,0,1,1,0
0,20.91137147,0,1,1,0
0,20.91137147,0,1,1,0
0,20.91137147,0,1,1,0
0,20.91137147,0,1,1,0
0,20.91137147,0,1,1,0
0,20.94097001,0,1,1,0
0,20.94097001,0,1,1,0.000824878
0,20.91137147,0.016601758,1,1,0.023462713
0,20.91137147,0.016601758,1,1,0.055749304
0,20.91137147,0.016601758,1,1,0.080515145
0,20.91137147,0.016601758,1,1,0.095967708
0,20.76337875,0.016601758,1,1,0.1034513
0,20.91137147,0.016601758,1,1,0.086894816
0,20.91137147,23.42508079,1,1,0.052666847
0,20.91137147,23.44168255,1,1,0.008369326
0,30.60489469,34.31583415,1,1,0
0,30.60489469,34.33243591,1,1,0
0,30.60489469,34.34903767,1,1,0
0,30.59009542,34.33243591,1,0.947932899,0
0,22.95367102,25.73272518,1,0.826156979,0
0,20.91137147,23.44168255,0.5097127,0.694867857,0
0,20.91137147,17.58126191,0.385612517,0.558013923,0
0,20.91137147,0,0.416154924,0.450607437,0
0,20.91137147,0,0.392288201,0.382166529,0
0,20.91137147,0,0.5069678,0.326991443,0
0,20.91137147,0,0.464817436,0.30381955,0
0,20.91137147,0,0.422966911,0.348311362,0
0,20.91137147,0,0.359320142,0.454234107,0
0,20.94097001,0,0.188471489,0.590127923,0
0,20.94097001,0.033203516,0.793312425,0.729036573,0
0,20.92617074,23.45828431,1,0.892522981,0.000308772
0,20.94097001,23.50808958,1,1,0.009314972
0,20.91137147,23.50808958,0.947834935,1,0.048615257
0,20.91137147,37.81880513,0.947834935,1,0.132532245
0,20.91137147,23.47488606,0.947834935,1,0.209898912
0,20.91137147,23.45828431,0.947834935,1,0.234635747
0,20.91137147,23.45828431,0.947834935,1,0.191104531
0,20.91137147,23.47488606,0.947834935,1,0.115000493
0,27.82263154,31.21130538,0.947834935,1,0.016804884
0,27.85223008,31.24450889,1,1,0
0,27.85223008,31.26111065,1,1,0
0,27.83743081,31.24450889,1,1,0
0,20.94097001,23.50808958,1,1,0
0,20.94097001,23.50808958,1,1,0
0,20.94097001,23.50808958,1,1,0
0,20.91137147,23.45828431,1,1,0
0,20.91137147,23.44168255,1,1,0
0,20.91137147,23.44168255,1,1,0
0,20.91137147,23.44168255,1,1,0
0,20.88177292,23.39187727,1,1,0
0,20.88177292,0.033203516,1,1,0
0,20.91137147,0.033203516,1,1,0
0,20.91137147,0.016601758,1,1,0
0,20.91137147,0.049805275,1,1,0
0,20.91137147,23.44168255,1,1,0.001012538
0,20.91137147,23.44168255,1,1,0.02286099
0,20.91137147,23.44168255,1,1,0.064718891
0,20.91137147,23.44168255,1,1,0.084521364
0,20.91137147,23.44168255,1,1,0.082405879
0,20.91137147,23.44168255,1,1,0.077057519
0,20.91137147,23.45828431,1,1,0.059901815
0,20.91137147,23.47488606,1,1,0.034520883
0,20.91137147,23.47488606,1,1,0.006035797
0,29.48015001,33.05410053,1,1,0
0,29.48015001,33.07070229,1,1,0
0,29.48015001,33.08730405,1,0.956417242,0
0,27.83743081,31.24450889,1,0.884515512,0
0,27.85223008,31.24450889,1,0.788492229,0
0,22.11011251,24.78642496,1,0.67922007,0
0,20.94097001,23.45828431,1,0.572644267,0
0,20.91137147,23.44168255,1,0.49066485,0
0,20.91137147,0.016601758,1,0.429976148,0
0,20.91137147,0.016601758,1,0.363217519,0
0,20.91137147,0.016601758,1,0.301915059,0
0,20.91137147,0.016601758,1,0.26217408,0
0,20.91137147,0.016601758,0.836534966,0.228618762,0
0,20.91137147,0.016601758,0.354980593,0.195005998,0
27.92696847,20.91137147,23.44168255,0.16479843,0.161836577,0
27.96652508,20.91137147,23.45828431,0.214748365,0.128251815,0.001405693
27.96652508,20.91137147,23.45828431,0.327902554,0.095324353,0.037728701
27.98630339,20.91137147,23.45828431,0.113203264,0.063180152,0.106734476
27.98630339,20.91137147,23.45828431,0.061407626,0.031623366,0.181961518
132.5146521,20.91137147,23.47488606,0.061033798,0.014437684,0.220649905
132.5344304,20.91137147,23.47488606,0.03317893,0.012668202,0.214667492
136.9845493,20.91137147,23.49148782,0.011384806,0.011004036,0.176654629
136.9845493,62.14214352,69.72738435,0,0.009690974,0.106797553
149.622887,111.9120956,125.5424953,0,0.016200543,0.017780769
149.622887,111.9268948,125.5590971,0.015342412,0.042444835,0
149.622887,111.9120956,125.5590971,0,0.086205905,0
149.6031087,111.8972963,125.5424953,0,0.136516469,0
136.9845493,20.94097001,114.9671754,0.139682683,0.1677427,0
132.5146521,20.94097001,111.1985763,0.14431745,0.173295493,0
112.1429966,20.91137147,94.11536711,0.181560281,0.167151414,0
80.81415946,20.91137147,67.8015804,0.270464763,0.173038188,0
80.73504624,60.36623087,67.73517337,0.048549124,0.180848561,0
80.73504624,60.36623087,67.73517337,0.019420058,0.173845437,0
80.73504624,60.36623087,67.73517337,0.003327478,0.169752949,0
80.73504624,60.36623087,67.73517337,0.170104995,0.17171717,0
80.71526793,60.36623087,67.73517337,0.428644146,0.177980467,0
80.69548963,60.36623087,67.73517337,0.517091628,0.188225326,0
80.69548963,60.36623087,67.73517337,0.488897089,0.196563409,0
80.73504624,60.39582942,67.76837688,1,0.205928911,0
80.77460285,60.42542796,67.8015804,1,0.214189358,0.003271212
80.77460285,60.39582942,67.8015804,0.945047739,0.221388377,0.101895017
80.75482454,60.39582942,67.8015804,1,0.186493052,0.233084342
80.77460285,60.36623087,67.8015804,0.754908741,0.108748535,0.318822935
80.79438116,60.36623087,67.8015804,0.530873778,0.064203736,0.354909028
80.79438116,60.36623087,67.8015804,0.41298098,0.053818988,0.341027876
83.08866469,60.36623087,69.72738435,0.45778354,0.051811635,0.277435676
129.3699014,60.36623087,108.5754985,0.593551358,0.046944276,0.16662674
136.9845493,60.36623087,108.5754985,0.468740253,0.048513537,0.029137899
136.9845493,60.36623087,108.5754985,0.292982503,0.076041135,0
136.9845493,60.36623087,108.5754985,0.396919766,0.125187107,0
149.5635521,60.36623087,125.5424953,0.465866292,0.179404359,0
149.5635521,60.36623087,125.5424953,0.382101508,0.230689222,0
129.3699014,60.36623087,108.5754985,0.62838928,0.267366454,0
97.03237061,60.36623087,81.43162387,0.461933915,0.285873442,0
83.10844299,60.36623087,69.72738435,0.152768526,0.299582847,0
60.60073044,45.31537115,50.8511853,0.083215254,0.312860326,0
60.60073044,45.31537115,50.8511853,0.128099756,0.323142079,0
60.58095214,45.31537115,50.8511853,0.029612748,0.332736764,0
60.58095214,45.31537115,50.8511853,0.007031053,0.339957295,0
60.56117383,45.31537115,50.8511853,0.059568079,0.350582522,0
60.56117383,45.31537115,50.8511853,0.066034325,0.362832343,0
60.56117383,45.31537115,50.8511853,0.112806376,0.368964403,0
80.73504624,60.42542796,67.8015804,0.202475694,0.370767703,0
80.73504624,60.42542796,67.8015804,0.3038145,0.370029318,0.001760043
60.58095214,45.31537115,67.8015804,0.667313843,0.365846455,0.033070225
71.28101584,45.31537115,67.8015804,1,0.333091776,0.077690707
71.28101584,45.31537115,67.8015804,0.691549499,0.289459851,0.11516346
60.58095214,45.31537115,67.8015804,0.886477949,0.283258927,0.130639862
60.58095214,45.31537115,69.72738435,1,0.325634491,0.120875673
0,45.31537115,71.20494083,0.837259214,0.391490329,0.10068069
0,60.42542796,125.5424953,0.371471141,0.425102372,0.067760172
0,126.3857837,141.7956166,0.41559059,0.415775327,0.016054176
0,126.400583,141.8122184,0.513654058,0.417403044,0
0,126.400583,141.8122184,0.868066116,0.444859111,0
0,60.42542796,141.7956166,0.652251368,0.475267638,0
0,45.31537115,69.72738435,1,0.511468717,0
0,45.31537115,67.8015804,1,0.543139013,0
0,60.42542796,67.8015804,1,0.569178398,0
0,45.31537115,50.8511853,1,0.598680167,0
0,20.92617074,23.49148782,1,0.629573861,0
0,20.92617074,23.45828431,1,0.65934928,0
0,20.91137147,23.45828431,1,0.680347838,0
0,20.91137147,23.45828431,1,0.706764108,0
0,20.91137147,23.45828431,1,0.732032539,0
0,20.91137147,23.45828431,1,0.757082363,0
0,20.91137147,23.45828431,1,0.80721494,0
0,20.92617074,23.45828431,1,0.8850014,0
0,20.92617074,23.45828431,1,0.986222105,0.001514711
0,20.91137147,23.44168255,1,1,0.023016561
0,20.91137147,21.69849794,1,1,0.045227471
0,20.92617074,23.45828431,1,1,0.057118039
0,20.91137147,23.44168255,1,1,0.058559091
0,20.91137147,23.44168255,1,1,0.040928321
0,20.91137147,23.45828431,1,1,0.022197676
0,20.92617074,23.45828431,1,1,0.010093412
0,20.92617074,23.45828431,1,1,0.002367662
0,20.92617074,23.45828431,1,1,0
0,21.47374381,24.10575288,0.957902706,1,0
0,20.92617074,23.49148782,0.957902706,0.993602715,0
0,20.92617074,23.49148782,0.836723271,0.981812463,0
0,20.92617074,23.45828431,0.836723271,0.985307415,0
0,20.92617074,23.45828431,0.836723271,0.950138922,0
0,20.92617074,23.45828431,0.836723271,0.851539942,0
0,20.91137147,0.016601758,1,0.794338982,0
0,20.91137147,0,0.757935228,0.788728983,0
0,20.91137147,0,0.539505221,0.825542499,0
0,20.91137147,0,0.569321207,0.867585405,0
0,20.91137147,0,0.972825547,0.878765864,0
0,27.88182863,0,0.834284148,0.877112429,0
0,27.88182863,0,0.884226696,0.873153101,0
0,27.88182863,0.016601758,0.888623171,0.867904843,0
0,27.88182863,23.45828431,1,0.873145169,0.002506918
0,27.88182863,23.47488606,1,0.868816408,0.047953687
0,20.94097001,23.47488606,1,0.852344186,0.117238001
0,20.91137147,23.47488606,1,0.835726787,0.173435124
0,20.91137147,23.47488606,1,0.799074072,0.207009164
0,20.91137147,23.47488606,1,0.734229668,0.212930589
0,20.91137147,23.50808958,0.759296815,0.640977013,0.180984978
0,20.91137147,23.50808958,1,0.524635269,0.115906326
27.96652508,20.91137147,67.8015804,1,0.412068498,0.023849411
84.7104858,26.84587958,71.12193204,1,0.316939713,0
136.8461012,20.91137147,114.8841666,0.995556215,0.256509639,0
136.8856578,20.91137147,114.9173701,0.311467194,0.23375405,0
136.8856578,20.91137147,114.9173701,0.078626535,0.23405462,0
133.0091097,20.91137147,111.630222,0.052151418,0.263566364,0
102.6494096,20.91137147,86.1797267,0,0.300802914,0
102.6494096,20.91137147,86.16312495,0.034672576,0.308538295,0
73.10062001,20.91137147,61.37669999,0.212215381,0.32573424,0
73.08084171,20.91137147,61.37669999,0.5256857,0.348159695,0
27.92696847,20.91137147,61.37669999,1,0.389097065,0
0,20.91137147,61.37669999,1,0.438789183,0
0,20.91137147,61.37669999,1,0.503446827,0
0,20.91137147,61.36009823,0.757139425,0.595952203,0
0,27.88182863,61.36009823,0.27669938,0.652303731,0
0,27.88182863,61.36009823,0.890152928,0.685417989,0
0,27.88182863,61.36009823,0.994940459,0.696409886,0.003565145
0,20.91137147,61.36009823,1,0.724620322,0.047406264
0,20.91137147,61.34349647,1,0.783878281,0.096273512
0,20.91137147,46.02007367,1,0.805647433,0.128235915
