interconnector_1_price
12.2
12.2
12.2
12.2
12.1
12.1
12.1
12.1
12.1
7.3
7.3
5.633584719
5.633584719
5.633584719
12.1
12.1
12.1
12.1
12.1
10
10.8
7.3
5.633584719
0
0
0
0
0
0
0
0
2.3
2.4
2.4
2.4
2.4
2.4
2.4
2.4
2.4
2.4
2.4
2.4
2.4
2.4
2.4
2.4
0
0
2.4
2.4
2.4
2.4
2.4
2.4
2.4
2.4
2.4
2.4
2.4
16
29.7
29.9559996
94.17178735
94.17178735
94.17178735
94.17178735
33.2
33.2
33.2
26.9
22
5
2.4
2.4
2.4
2.4
2.4
5.633584719
15
22
29.9559996
30
73.8
73.8
73.8
73.8
77.97974746
94.17178735
107
107
107
107
107
107
107
110.9
105.9639584
105.9639584
105.9639584
105.9639584
105.9639584
105.9639584
112.3
112.2
111.2
111
110.9
110.9
111
112
112.7
112.7
160.2
160.2
139.9
146.4
113.9
112.7
112.7
111.3
111.3
111
110.9
110.8
105.9639584
112.1
112.5
112.5
112.1
112.1
111.9
111.7
111.7
112.1
105.9639584
94.17178735
94.17178735
94.17178735
94.17178735
94.17178735
94.17178735
94.17178735
94.17178735
94.17178735
94.17178735
94.17178735
105.9639584
105.9639584
94.17178735
105.9639584
120
120
105.9639584
94.17178735
94.17178735
94.17178735
94.17178735
82.8
94.17178735
94.17178735
94.17178735
94.17178735
82.8
65.85000896
29.9559996
22
0
0
0
0
0
0
0
0
23.9
29.9559996
29.9559996
26.7817338
35.8
35.8
35.8
35.8
35.8
35.8
35.8
35.8
35.8
35.8
29.9559996
23.9
22
2.4
2.4
2.4
0
0
0
0
2.4
2.4
2.4
2.4
2.4
2.4
2.4
2.4
2.4
2.4
2.4
2.4
2.4
2.4
2.4
2.4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.3
2.3
2.3
2.4
2.3
2.3
2.3
2.3
2.3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.3
2.3
2.3
2.3
2.4
2.4
2.3
2.3
0
0
0
0
0
0
0
0
2.4
2.4
2.4
2.4
2.4
2.4
2.4
2.4
2.4
2.4
2.4
2.4
2.4
2.4
2.4
2.4
0
0
0
0
0
0
0
0
15
16.7
15
12.1
12.1
12.1
12.1
15
36
36
36
35.9
35.9
29.9559996
22
22
15
0
0
0
0
0
0
0
26.7817338
35.7
30
26.7817338
22
22
29.9559996
35.7
35.7
35.7
94.17178735
94.17178735
94.17178735
94.17178735
77.97974746
26.7817338
0
0
0
0
0
0
0
0
2.5
2.5
2.5
2.5
2.5
2.4
2.4
2.5
2.5
2.5
2.5
2.5
2.5
2.4
2.4
2.4
0
0
0
0
0
0
0
0
15.6
29.9559996
22
15.6
22
30
94.17178735
94.17178735
105.9639584
119.4
126.3
126.3
119.4
119.4
112.5
105.9639584
94.17178735
94.17178735
94.17178735
94.17178735
105.9639584
105.9639584
105.9639584
105.9639584
105.9639584
111.1
105.9639584
105.9639584
94.17178735
94.17178735
94.17178735
65.85000896
35.8
65.85000896
94.17178735
94.17178735
35.8
29.9559996
26.7817338
22
0
0
0
0
29.9559996
77.97974746
94.17178735
94.17178735
94.17178735
94.17178735
94.17178735
94.17178735
103.6
105.9639584
107
111
111.4
111.4
121.2
121.2
121.2
121.2
117.1
117.1
111.4
112.6
112.1
112.1
112.1
112.1
112.6
112.7
162.7
162.7
162.7
162.7
162.7
162.7
162.7
165
168.5
168.5
171.1
170.9
168.5
168.5
164.6
162.7
162.7
119.2
119.1
119.1
119.1
119.1
119.1
165.4
166.3
166.5
166.3
166
165.9
165.8
165.8
165.9
171.9
171.9
171.9
171.9
171
167.2
165.8
165
165
123.1
118.1
116.6
112.7
112.6
112.7
123.1
164.6
164.6
164.6
140.824556
105.9639584
140.824556
140.824556
165
166.3
170.5
177.5
170.5
170.5
165.8
164.6
164.6
164.6
132.1
132
132
132
132
132.1
166.2
166.3
166.4
166.3
166.3
166.2
166.2
166.2
166.2
190.3
190.3
190.3
190.3
179.7
183.3
166.2
166.2
166.2
133.2
130.7
124.8
124.8
124.8
133.2
165.4
169.3
179.9
169.3
171
166.2
165.4
165.4
165.8
169.3
171
171
167.1
165.4
94.17178735
