interconnector_1_price,interconnector_2_price,interconnector_3_price,weather/wind_offshore_baseline,weather/wind_inland_baseline,weather/solar_pv_profile_1
0,20.32743102,0,1,0.703418915,0.000291954
0,20.32743102,0,1,0.494822629,0.055689617
0,20.32743102,0,0.826070017,0.322908501,0.179950293
0,20.32743102,0,0.69089333,0.206551102,0.262133643
0,20.32743102,0,0.757873233,0.146680804,0.291875787
0.057678018,20.32743102,0.032276323,0.514527356,0.127353715,0.26434932
27.1855727,20.32743102,22.80322248,0.398527452,0.118481752,0.176668274
27.1855727,20.32743102,22.80322248,0.361864136,0.116633781,0.059538495
58.17789463,43.51767787,48.81793915,0.303337076,0.136825507,0.002068088
58.19712063,43.53206388,48.85021547,0.390684136,0.179355696,0
58.19712063,43.53206388,48.85021547,0.259428528,0.237228748,0
58.19712063,43.53206388,48.85021547,0.210288591,0.293490136,0
58.17789463,43.51767787,48.85021547,0.761824006,0.361480126,0
58.13944262,43.51767787,48.85021547,0.839468315,0.444155385,0
0,35.97940904,40.37768058,0.92541439,0.541076714,0
0,35.95063702,40.31312793,1,0.660221958,0
0,20.32743102,22.78708432,0.605040104,0.778756671,0
0,20.32743102,17.09031324,0.751499995,0.86141424,0
0,20.32743102,17.09031324,0.85333187,0.866238969,0
0,20.32743102,0.016138162,1,0.76388926,0
0,20.32743102,0,1,0.624142795,0
0,20.32743102,0,1,0.535699767,0
0,20.32743102,0,0.915794638,0.496108008,0
0,20.32743102,0,1,0.468743889,0
0,20.32743102,0,0.618680301,0.456886759,0.00037564
0,20.32743102,17.09031324,0.58246486,0.44566069,0.066826807
0,20.32743102,17.09031324,0.908450909,0.405319171,0.188986976
0,20.32743102,17.09031324,0.502779474,0.37356832,0.265768266
0,20.32743102,17.09031324,0.372240437,0.394843516,0.294084231
0,20.32743102,22.754808,0.253941915,0.427808548,0.276170834
0,20.32743102,22.78708432,0.260422196,0.424140015,0.209709445
27.12789469,20.32743102,22.78708432,0.375924686,0.382681394,0.098116072
27.12789469,20.32743102,22.78708432,0.362734972,0.334056057,0.004419401
27.12789469,20.32743102,22.78708432,0.29495912,0.318756983,0
27.12789469,20.32743102,22.78708432,0.589085066,0.319934145,0
27.12789469,20.32743102,22.78708432,1,0.309079351,0
27.12789469,20.32743102,22.78708432,1,0.289363951,0
27.12789469,20.32743102,22.78708432,1,0.270929889,0
20.34111451,20.32743102,17.09031324,1,0.260888735,0
0.019226006,20.32743102,0.032276323,0.630420795,0.254010196,0
0,20.32743102,0.016138162,0.410006059,0.251184132,0
0,20.32743102,0.016138162,0.511864296,0.256287973,0
0,20.32743102,0.016138162,0.242545438,0.257088181,0
0,20.32743102,0.016138162,0.200473438,0.250695358,0
0,20.32743102,0.016138162,0.393402673,0.243828831,0
0,20.32743102,0.016138162,0.317501918,0.234972811,0
0.019226006,20.32743102,0.016138162,0.291919451,0.218185248,0
0.038452012,20.32743102,0.032276323,0.393294036,0.192258403,0
27.14712069,20.32743102,22.80322248,0.489443606,0.169653058,0.000234073
27.14712069,20.32743102,22.80322248,0.694298889,0.160513121,0.025206799
27.1855727,20.32743102,22.80322248,0.708040481,0.148909879,0.0713789
27.1855727,20.32743102,22.80322248,0.273787034,0.12125955,0.104486044
27.1855727,20.32743102,22.81936065,0.301885104,0.099041576,0.107181137
27.20479871,20.32743102,22.81936065,0.555551949,0.089222926,0.091796404
27.24325072,20.32743102,22.83549881,0.407286797,0.082832931,0.064599191
27.28170274,20.32743102,22.86777513,0.136615217,0.077475596,0.028442012
27.28170274,20.32743102,22.86777513,0.110806148,0.075916248,0.001667248
77.25009273,27.10324136,64.81085739,0.059833791,0.084712383,0
78.55746115,20.32743102,65.90825239,0.043857851,0.09709453,0
78.55746115,20.32743102,65.90825239,0,0.108266633,0
78.53823515,20.32743102,65.90825239,0.018934624,0.131039392,0
27.22402472,20.32743102,22.83549881,0.063211843,0.184993956,0
27.1663467,20.32743102,22.81936065,0.142922737,0.279510837,0
27.14712069,20.32743102,22.80322248,0.233058803,0.397782709,0
0,20.32743102,22.78708432,0.584811133,0.526631137,0
0,20.32743102,0,0.933209326,0.618059878,0
0,20.32743102,0,0.884873015,0.688547026,0
0,20.32743102,0,0.88164678,0.732782463,0
0,20.32743102,0,0.614027442,0.773704263,0
0,20.32743102,0,0.643078333,0.812836077,0
0,20.32743102,0,0.714182683,0.848019483,0
0,20.32743102,0,0.746856841,0.872248068,0
0,20.32743102,0,0.805117523,0.881386148,0.000576094
0,20.32743102,0,0.70343803,0.882880315,0.06378403
0,20.32743102,0,0.669039147,0.890786087,0.165589007
0,20.32743102,0,1,0.920147778,0.220494255
0,20.32743102,0,1,0.95822506,0.225751027
0,20.32743102,0,1,0.97829077,0.192284202
0,20.32743102,0,1,0.986039951,0.138572539
0,20.32743102,0,1,0.981329226,0.066467096
0,20.32743102,0,1,0.959909779,0.004869742
0,20.32743102,0,1,0.934556992,0
0,20.32743102,22.754808,1,0.906328675,0
0,20.32743102,22.77094616,1,0.889293012,0
0,20.32743102,22.77094616,1,0.887481623,0
0,20.32743102,0.016138162,1,0.892335945,0
0,20.32743102,0.016138162,1,0.877702328,0
0,20.32743102,0,1,0.859104358,0
0,20.32743102,0,1,0.85394832,0
0,20.32743102,0,1,0.855536507,0
0,20.32743102,0,1,0.872362836,0
0,20.32743102,0,1,0.907223559,0
0,20.32743102,0,1,0.928500501,0
0,20.32743102,0,1,0.937196108,0
0,20.32743102,0,1,0.941203048,0
0,20.32743102,0,1,0.90262498,0
0,20.32743102,0,1,0.790977214,0.00060171
0,20.32743102,0,1,0.692094675,0.06605586
0,20.32743102,0,1,0.601432182,0.185030634
0,20.32743102,0,1,0.52866955,0.270938047
0,20.32743102,0,1,0.507254581,0.305216147
0,20.32743102,0,1,0.46956288,0.289775321
0,20.32743102,22.77094616,1,0.389220325,0.224415307
27.12789469,20.35620304,22.80322248,1,0.298326658,0.113082729
27.14712069,53.2426201,22.80322248,1,0.240016483,0.007692873
78.49978313,58.75246163,65.89211423,1,0.22139176,0
78.51900914,58.75246163,65.90825239,1,0.216793619,0
78.51900914,58.75246163,65.90825239,1,0.198116262,0
78.51900914,58.73807562,65.90825239,0.791941134,0.155907117,0
78.53823515,58.73807562,65.90825239,0.867285087,0.10560238,0
78.53823515,58.75246163,65.90825239,0.396897604,0.067346187,0
78.53823515,57.75982699,64.81085739,0.358481608,0.049716451,0
83.21015464,20.39936106,22.86777513,0.328571325,0.051012225,0
83.21015464,20.37058905,22.83549881,0.207580918,0.06733637,0
36.29869962,20.32743102,22.80322248,0.190605124,0.089676177,0
27.20479871,20.32743102,22.80322248,0.152503017,0.134657147,0
27.20479871,20.32743102,22.80322248,0.08714669,0.190302435,0
27.22402472,20.37058905,22.83549881,0.012227508,0.229069962,0
27.26247673,20.39936106,22.86777513,0,0.250339698,0
77.21164072,57.78859901,64.81085739,0.108310563,0.272372842,0
80.72999985,60.43562471,67.78027915,0.130066364,0.305878626,0.000306449
80.72999985,60.43562471,67.78027915,0.361997397,0.343194247,0.017158117
80.71077384,60.40685269,67.78027915,0.421417455,0.378840109,0.041221841
0,60.40685269,67.78027915,0.378497939,0.432659048,0.04707523
0,60.40685269,67.78027915,0.49622503,0.513056966,0.051011098
0,60.40685269,67.78027915,0.800210163,0.55439132,0.044049665
0,60.40685269,67.78027915,1,0.526607659,0.031696402
0,96.40064774,108.1256834,0.768411186,0.473950268,0.016506951
0,127.2154795,122.0367788,0.999653865,0.413183885,0.001895323
128.8142412,128.4814483,135.7542162,0.957616484,0.354899481,0
133.1593186,128.4814483,144.113784,1,0.307573937,0
169.9771204,128.4814483,144.113784,1,0.279653669,0
169.9771204,127.2010935,142.6936258,0.907603104,0.256453191,0
146.5406189,109.6789342,123.0212067,0.385690446,0.224648286,0
137.7351081,103.090142,115.6299286,0.475891912,0.20522128,0
133.1593186,99.65188582,111.7729079,0.174854758,0.203475628,0
80.74922585,99.60872779,67.78027915,0.250428298,0.218145827,0
78.51900914,99.60872779,65.90825239,0.306471042,0.251327073,0
71.05931875,74.70654585,59.66278381,0.357581368,0.309836863,0
0.019226006,61.70159352,59.63050749,0.327429765,0.386683529,0
0,74.70654585,22.80322248,0.750497346,0.460017706,0
0,99.60872779,17.1064514,1,0.533961432,0
0,99.6231138,0,1,0.606464607,0
0,99.65188582,0,0.936654719,0.660599021,0
0,99.6231138,0.016138162,0.839845793,0.691229712,0.000339433
0,61.70159352,17.1064514,0.900923944,0.708770637,0.013384346
0,20.34181703,22.80322248,1,0.735371565,0.028649087
0,20.32743102,22.78708432,1,0.774890926,0.035060151
0,20.32743102,22.78708432,1,0.810684316,0.035022183
0,20.32743102,22.78708432,1,0.809710263,0.033010309
0,20.32743102,20.51160352,1,0.780099598,0.024712811
0,61.70159352,17.1064514,1,0.760428314,0.013751701
0,96.37187572,17.1064514,1,0.750512848,0.001815044
0,99.60872779,22.80322248,1,0.722861755,0
0,99.60872779,22.80322248,1,0.673435664,0
0,96.37187572,59.63050749,1,0.613413471,0
0,61.70159352,23.36805814,1,0.530837583,0
0,53.15630404,22.80322248,0.884853316,0.446358907,0
0,20.37058905,22.80322248,0.75272803,0.38355695,0
0,20.32743102,0.016138162,0.934882918,0.331580631,0
0.019226006,20.32743102,0,0.888408215,0.272731778,0
0.019226006,20.32743102,0,0.764075403,0.222191204,0
0.019226006,20.32743102,0,0.422453274,0.203423213,0
0.019226006,20.32743102,0,0.407787687,0.209823025,0
0.019226006,20.32743102,0,0.687124633,0.237583644,0
0.019226006,20.32743102,0,1,0.293538292,0
20.36034052,20.32743102,17.07417508,1,0.330005002,0
27.14712069,20.32743102,22.77094616,1,0.336363318,0
27.14712069,20.32743102,22.78708432,1,0.394144207,0.000228681
27.12789469,20.32743102,22.80322248,1,0.590750905,0.019942848
0,20.32743102,22.80322248,1,0.763090798,0.076200988
0,20.32743102,22.80322248,1,0.90141484,0.132918355
0,20.32743102,22.78708432,1,1,0.15542341
0,20.32743102,22.78708432,1,1,0.142825563
0,20.32743102,22.78708432,1,1,0.117738394
0,20.32743102,22.78708432,1,1,0.062063122
0,20.32743102,22.78708432,1,1,0.005045099
0,20.32743102,22.78708432,1,1,0
0,20.32743102,22.78708432,1,1,0
0,20.32743102,22.78708432,1,1,0
0,20.32743102,22.78708432,1,1,0
0,20.32743102,22.78708432,1,1,0
0,20.32743102,22.77094616,1,1,0
0,20.32743102,0.016138162,1,1,0
0,20.32743102,0.016138162,1,0.976307939,0
0,20.32743102,0,1,0.964105086,0
0,20.32743102,0,1,0.961141868,0
0,18.29900372,0,1,0.960832727,0
0,18.29900372,0,1,0.975312592,0
0,20.32743102,0,1,0.991614548,0
0,20.32743102,0,1,1,0
0,20.32743102,0,1,1,0
0,20.32743102,0,1,1,0.000739695
0,20.32743102,0.016138162,1,1,0.033404863
0,20.32743102,0.016138162,1,1,0.09437591
0,20.32743102,0.016138162,1,0.998558607,0.165162385
0,18.29900372,0.016138162,1,0.940193723,0.175836727
0,18.29900372,0.016138162,1,0.858895789,0.129233692
0,20.32743102,0.016138162,1,0.763056837,0.064974895
0,20.32743102,0.016138162,1,0.723331091,0.02711032
0,20.32743102,22.78708432,1,0.789236805,0.002620964
0,20.32743102,22.78708432,1,0.889209803,0
0,24.38428562,27.35418408,1,0.954222161,0
0,24.38428562,27.37032225,1,0.995644092,0
0,20.32743102,22.80322248,1,1,0
0,20.32743102,22.78708432,1,1,0
0,20.32743102,22.754808,1,0.994798129,0
0,20.32743102,0,1,0.955376283,0
0,20.32743102,0,1,0.899537276,0
0,20.32743102,0,1,0.846257124,0
0,20.32743102,0,1,0.79681782,0
0,20.32743102,0.016138162,1,0.76222922,0
0,20.32743102,0.016138162,1,0.743707362,0
0,20.32743102,0.016138162,1,0.736921969,0
0,20.32743102,0.016138162,1,0.736902423,0
0,20.32743102,0.016138162,1,0.781221178,0
0,20.32743102,0.016138162,1,0.816336662,0.000724251
0,20.32743102,0.016138162,1,0.803342555,0.047004007
0,20.32743102,0.016138162,1,0.857159419,0.153772936
0,20.32743102,0.016138162,1,0.988782915,0.203512389
0,20.32743102,0.016138162,1,1,0.219788333
0,20.32743102,0.016138162,1,1,0.227436842
0,20.32743102,0.016138162,1,1,0.20442724
0,20.32743102,0.016138162,1,1,0.120059759
0,20.32743102,0.016138162,1,1,0.014051922
0,20.32743102,0.016138162,1,0.887363907,0
0,20.32743102,0.016138162,1,0.701727644,0
0,20.32743102,0.016138162,0.604269359,0.565504369,0
0,20.32743102,0.016138162,0.740946254,0.464739133,0
0,20.32743102,0.016138162,0.622219556,0.406759394,0
0,20.32743102,0,0.541430562,0.391108372,0
0,20.32743102,0,0.60438408,0.433787617,0
0,20.32743102,0,1,0.524788954,0
0,20.32743102,0,1,0.577631547,0
0,20.32743102,0,1,0.690498735,0
0,20.32743102,0.016138162,1,0.870442139,0
0,20.32743102,0.016138162,1,0.932068789,0
0,20.32743102,0.016138162,1,0.993397983,0
0,20.32743102,0.016138162,1,1,0
0,20.32743102,0.016138162,1,1,0
0,20.32743102,0.016138162,1,1,0.001061962
0,20.32743102,0,1,1,0.033365393
0,20.32743102,0,1,1,0.093348604
0,20.32743102,0,1,1,0.160363667
0,0.028772018,0.016138162,1,1,0.206597368
0,0.028772018,0.016138162,1,0.982188402,0.203948481
0,0.028772018,0.016138162,1,0.946629243,0.153576807
0,20.32743102,0.016138162,1,0.92082088,0.076593098
0,20.32743102,0.016138162,1,0.867551866,0.008409154
0,27.10324136,0.016138162,1,0.790283366,0
0,24.3555136,0.032276323,1,0.747569941,0
0,20.32743102,0.032276323,1,0.717093985,0
0,20.32743102,0.032276323,1,0.718638274,0
0,20.32743102,0.016138162,1,0.77738721,0
0,27.10324136,0.016138162,1,0.848596816,0
0,27.10324136,0.016138162,1,0.916940502,0
0,20.32743102,0.016138162,1,0.974656417,0
0,20.32743102,0,1,0.993645099,0
0,20.32743102,0,1,1,0
0,20.32743102,0,1,1,0
0,20.32743102,0,1,1,0
0,20.32743102,0,1,1,0
0,20.32743102,0,1,1,0
0,20.35620304,0,1,1,0
0,20.35620304,0,1,1,0.000824878
0,20.32743102,0.016138162,1,1,0.023462713
0,20.32743102,0.016138162,1,1,0.055749304
0,20.32743102,0.016138162,1,1,0.080515145
0,20.32743102,0.016138162,1,1,0.095967708
0,20.18357093,0.016138162,1,1,0.1034513
0,20.32743102,0.016138162,1,1,0.086894816
0,20.32743102,22.77094616,1,1,0.052666847
0,20.32743102,22.78708432,1,1,0.008369326
0,29.75026705,33.35758024,1,1,0
0,29.75026705,33.3737184,1,1,0
0,29.75026705,33.38985656,1,0.950918899,0
0,29.73588104,33.3737184,1,0.861317708,0
0,22.31270029,25.01415064,1,0.750668784,0
0,20.32743102,22.78708432,0.5097127,0.631375903,0
0,20.32743102,17.09031324,0.385612517,0.507026683,0
0,20.32743102,0,0.416154924,0.409434218,0
0,20.32743102,0,0.392288201,0.347246941,0
0,20.32743102,0,0.5069678,0.297113351,0
0,20.32743102,0,0.464817436,0.276058737,0
0,20.32743102,0,0.422966911,0.316485212,0
0,20.32743102,0,0.359320142,0.412729509,0
0,20.35620304,0,0.188471489,0.53620634,0
0,20.35620304,0.032276323,0.793312425,0.662422531,0
0,20.34181703,22.80322248,1,0.810970744,0.000308772
0,20.35620304,22.85163697,1,0.928064143,0.009314972
0,20.32743102,22.85163697,0.947834935,0.949722735,0.048615257
0,20.32743102,36.76273236,0.947834935,0.943250743,0.132532245
0,20.32743102,22.81936065,0.947834935,0.939334548,0.209898912
0,20.32743102,22.80322248,0.947834935,0.937608006,0.234635747
0,20.32743102,22.80322248,0.947834935,0.952323413,0.191104531
0,20.32743102,22.81936065,0.947834935,0.95487648,0.115000493
0,27.04569732,30.339744,0.947834935,0.976299531,0.016804884
0,27.07446934,30.37202032,1,0.978432838,0
0,27.07446934,30.38815848,1,0.974811588,0
0,27.06008333,30.37202032,1,0.98579622,0
0,20.35620304,22.85163697,1,0.990825806,0
0,20.35620304,22.85163697,1,0.996765563,0
0,20.35620304,22.85163697,1,0.999669377,0
0,20.32743102,22.80322248,1,1,0
0,20.32743102,22.78708432,1,1,0
0,20.32743102,22.78708432,1,1,0
0,20.32743102,22.78708432,1,1,0
0,20.298659,22.73866984,1,1,0
0,20.298659,0.032276323,1,1,0
0,20.32743102,0.032276323,1,0.994234336,0
0,20.32743102,0.016138162,1,0.991113326,0
0,20.32743102,0.048414485,1,0.978852161,0
0,20.32743102,22.78708432,1,0.966538471,0.001012538
0,20.32743102,22.78708432,1,0.968685974,0.02286099
0,20.32743102,22.78708432,1,0.99182825,0.064718891
0,20.32743102,22.78708432,1,1,0.084521364
0,20.32743102,22.78708432,1,1,0.082405879
0,20.32743102,22.78708432,1,1,0.077057519
0,20.32743102,22.80322248,1,1,0.059901815
0,20.32743102,22.81936065,1,1,0.034520883
0,20.32743102,22.81936065,1,1,0.006035797
0,28.65693035,32.13107995,1,0.988458595,0
0,28.65693035,32.14721811,1,0.934152957,0
0,28.65693035,32.16335627,1,0.869026813,0
0,27.06008333,30.37202032,1,0.803694939,0
0,27.07446934,30.37202032,1,0.716445563,0
0,21.49269777,24.09427542,1,0.617157896,0
0,20.35620304,22.80322248,1,0.520320213,0
0,20.32743102,22.78708432,1,0.445831477,0
0,20.32743102,0.016138162,1,0.390688066,0
0,20.32743102,0.016138162,1,0.330029353,0
0,20.32743102,0.016138162,1,0.274328264,0
0,20.32743102,0.016138162,1,0.238218526,0
0,20.32743102,0.016138162,0.836534966,0.207729248,0
0,20.32743102,0.016138162,0.354980593,0.177187773,0
27.14712069,20.32743102,22.78708432,0.16479843,0.147049132,0
27.1855727,20.32743102,22.80322248,0.214748365,0.1165331,0.001405693
27.1855727,20.32743102,22.80322248,0.327902554,0.086614309,0.037728701
27.20479871,20.32743102,22.80322248,0.113203264,0.05740721,0.106734476
27.20479871,20.32743102,22.80322248,0.061407626,0.028733853,0.181961518
128.8142412,20.32743102,22.81936065,0.061033798,0.013118474,0.220649905
128.8334673,20.32743102,22.81936065,0.03317893,0.011510675,0.214667492
133.1593186,20.32743102,22.83549881,0.011384806,0.009998568,0.176654629
133.1593186,60.40685269,67.78027915,0,0.008805484,0.106797553
145.4447366,108.7870017,122.0367788,0,0.014720256,0.017780769
145.4447366,108.8013877,122.0529169,0.015342412,0.038566536,0
145.4447366,108.7870017,122.0529169,0,0.078329039,0
145.4255106,108.7726157,122.0367788,0,0.12404259,0
133.1593186,20.35620304,111.7567698,0.139682683,0.152415596,0
128.8142412,20.35620304,108.0934071,0.14431745,0.157461016,0
109.0114549,20.32743102,91.48723869,0.181560281,0.151878338,0
78.55746115,20.32743102,65.90825239,0.270464763,0.157227221,0
78.48055713,58.68053158,65.84369974,0.048549124,0.16432394,0
78.48055713,58.68053158,65.84369974,0.019420058,0.157960709,0
78.48055713,58.68053158,65.84369974,0.003327478,0.154242164,0
78.48055713,58.68053158,65.84369974,0.170104995,0.156026908,0
78.46133112,58.68053158,65.84369974,0.428644146,0.161717911,0
78.44210512,58.68053158,65.84369974,0.517091628,0.171026669,0
78.44210512,58.68053158,65.84369974,0.488897089,0.178602879,0
78.48055713,58.7093036,65.87597607,1,0.18711263,0
78.51900914,58.73807562,65.90825239,1,0.194618298,0.003271212
78.51900914,58.7093036,65.90825239,0.945047739,0.201159522,0.101895017
78.49978313,58.7093036,65.90825239,1,0.169452678,0.233084342
78.51900914,58.68053158,65.90825239,0.754908741,0.098811888,0.318822935
78.53823515,58.68053158,65.90825239,0.530873778,0.058337267,0.354909028
78.53823515,58.68053158,65.90825239,0.41298098,0.048901402,0.341027876
80.76845186,58.68053158,67.78027915,0.45778354,0.047077466,0.277435676
125.7573063,58.68053158,105.5435775,0.593551358,0.04265485,0.16662674
133.1593186,58.68053158,105.5435775,0.468740253,0.044080724,0.029137899
133.1593186,58.68053158,105.5435775,0.292982503,0.069093051,0
133.1593186,58.68053158,105.5435775,0.396919766,0.113748422,0
145.3870586,58.68053158,122.0367788,0.465866292,0.163011698,0
145.3870586,58.68053158,122.0367788,0.382101508,0.209610524,0
125.7573063,58.68053158,105.5435775,0.62838928,0.242936458,0
94.3227862,58.68053158,79.15768315,0.461933915,0.259752413,0
80.78767787,58.68053158,67.78027915,0.152768526,0.272209153,0
58.90848286,44.04996021,49.43118929,0.083215254,0.284273432,0
58.90848286,44.04996021,49.43118929,0.128099756,0.293615714,0
58.88925686,44.04996021,49.43118929,0.029612748,0.302333707,0
58.88925686,44.04996021,49.43118929,0.007031053,0.308894478,0
58.87003085,44.04996021,49.43118929,0.059568079,0.31854885,0
58.87003085,44.04996021,49.43118929,0.066034325,0.329679371,0
58.87003085,44.04996021,49.43118929,0.112806376,0.335251129,0
78.48055713,58.73807562,65.90825239,0.202475694,0.336889656,0
78.48055713,58.73807562,65.90825239,0.3038145,0.336218739,0.001760043
58.88925686,44.04996021,65.90825239,0.667313843,0.332418076,0.033070225
69.29052619,44.04996021,65.90825239,1,0.30265628,0.077690707
69.29052619,44.04996021,65.90825239,0.691549499,0.263011122,0.11516346
58.88925686,44.04996021,65.90825239,0.886477949,0.257376794,0.130639862
58.88925686,44.04996021,67.78027915,1,0.295880388,0.120875673
0,44.04996021,69.21657554,0.837259214,0.355718799,0.10068069
0,58.73807562,122.0367788,0.371471141,0.386259619,0.067760172
0,122.8565187,137.8360391,0.41559059,0.377784812,0.016054176
0,122.8709047,137.8521773,0.513654058,0.3792638,0
0,122.8709047,137.8521773,0.868066116,0.404211132,0
0,58.73807562,137.8360391,0.652251368,0.431841149,0
0,44.04996021,67.78027915,1,0.464734438,0
0,44.04996021,65.90825239,1,0.493510933,0
0,58.73807562,65.90825239,1,0.51717103,0
0,44.04996021,49.43118929,1,0.543977143,0
0,20.34181703,22.83549881,1,0.572047996,0
0,20.34181703,22.80322248,1,0.599102754,0
0,20.32743102,22.80322248,1,0.618182617,0
0,20.32743102,22.80322248,1,0.642185161,0
0,20.32743102,22.80322248,1,0.665144748,0
0,20.32743102,22.80322248,1,0.687905701,0
0,20.32743102,22.80322248,1,0.733457529,0
0,20.34181703,22.80322248,1,0.80413643,0
0,20.34181703,22.80322248,1,0.896108326,0.001514711
0,20.32743102,22.78708432,1,0.967273379,0.023016561
0,20.32743102,21.09257734,1,1,0.045227471
0,20.34181703,22.80322248,1,1,0.057118039
0,20.32743102,22.78708432,1,1,0.058559091
0,20.32743102,22.78708432,1,1,0.040928321
0,20.32743102,22.80322248,1,1,0.022197676
0,20.34181703,22.80322248,1,1,0.010093412
0,20.34181703,22.80322248,1,1,0.002367662
0,20.34181703,22.80322248,1,0.995798717,0
0,20.87409937,23.43261079,0.957902706,0.941104332,0
0,20.34181703,22.83549881,0.957902706,0.902814549,0
0,20.34181703,22.83549881,0.836723271,0.892101604,0
0,20.34181703,22.80322248,0.836723271,0.895277214,0
0,20.34181703,22.80322248,0.836723271,0.863322161,0
0,20.34181703,22.80322248,0.836723271,0.773732436,0
0,20.32743102,0.016138162,1,0.721758083,0
0,20.32743102,0,0.757935228,0.716660685,0
0,20.32743102,0,0.539505221,0.75011045,0
0,20.32743102,0,0.569321207,0.788311782,0
0,20.32743102,0,0.972825547,0.798470652,0
0,27.10324136,0,0.834284148,0.796968296,0
0,27.10324136,0,0.884226696,0.793370742,0
0,27.10324136,0.016138162,0.888623171,0.788602032,0
0,27.10324136,22.80322248,1,0.793363535,0.002506918
0,27.10324136,22.81936065,1,0.789430305,0.047953687
0,20.35620304,22.81936065,1,0.774463194,0.117238001
0,20.32743102,22.81936065,1,0.759364172,0.173435124
0,20.32743102,22.81936065,1,0.726060514,0.207009164
0,20.32743102,22.81936065,1,0.667141119,0.212930589
0,20.32743102,22.85163697,0.759296815,0.582409211,0.180984978
0,20.32743102,22.85163697,1,0.476697927,0.115906326
27.1855727,20.32743102,65.90825239,1,0.374416685,0.023849411
82.34498437,26.09622071,69.13588473,1,0.287980075,0
133.0247366,20.32743102,111.676079,0.995556215,0.23307166,0
133.0631886,20.32743102,111.7083553,0.311467194,0.212395311,0
133.0631886,20.32743102,111.7083553,0.078626535,0.212668417,0
129.2948914,20.32743102,108.5129993,0.052151418,0.239483593,0
99.78297195,20.32743102,83.77319739,0,0.273317739,0
99.78297195,20.32743102,83.75705923,0.034672576,0.280346317,0
71.05931875,20.32743102,59.66278381,0.212215381,0.295971022,0
