Gebouwde omgeving,Glastuinbouw,Industrie,Mobiliteit,total_sum
67.9782,558.8090000000001,21.421400000000002,63.1249,711.3335000000001
66.15,586.1523,21.9289,62.79980000000001,737.031
65.66969999999999,572.7536,21.7238,50.702,710.8491
66.8584,583.0323999999999,21.7127,41.035000000000004,712.6384999999999
68.6066,590.0074999999999,21.909299999999998,53.64630000000001,734.1696999999999
71.09079999999999,589.6899000000001,22.3691,50.1552,733.3050000000001
71.9778,603.5585,22.882599999999996,48.2123,746.6312
74.4228,618.9943,23.598300000000002,15.393900000000002,732.4092999999999
68.4933,613.7945,23.725800000000003,28.5633,734.5769
65.42399999999999,598.4088999999999,23.362000000000005,37.32020000000001,724.5150999999998
70.8535,653.8033,23.7181,30.7358,779.1107000000001
70.0997,658.1469999999999,23.784,26.543799999999997,778.5745
70.27570000000001,659.9316,23.776700000000005,25.549,779.533
71.3359,653.7718,23.6788,33.474,782.2605000000001
73.9579,642.154,23.4741,30.8932,770.4792
78.74969999999999,649.1605999999999,23.778600000000004,46.723499999999994,798.4123999999998
85.5076,655.2387,24.1982,32.6087,797.5532000000001
94.54870000000001,680.0134999999999,24.8735,51.218199999999996,850.6539
98.9583,664.3100999999999,24.692500000000003,64.9585,852.9193999999999
90.9887,649.1954999999999,24.5369,76.8314,841.5524999999999
84.6021,651.3105999999999,24.2096,74.1051,834.2273999999999
78.62859999999999,660.8448,24.0763,65.1465,828.6961999999999
72.6505,650.3820999999999,23.373499999999996,59.435100000000006,805.8412
63.5762,648.6383999999999,23.040700000000005,56.5908,791.8461
58.888099999999994,593.7032,21.436600000000006,72.84519999999999,746.8731
55.64,604.125,21.795200000000005,81.68200000000002,763.2422
55.96960000000001,597.5212,21.6611,89.86590000000001,765.0178000000001
59.7706,599.564,21.5828,86.4636,767.381
66.2517,611.1094,21.736600000000003,42.8709,741.9686
79.5569,635.8306,22.2709,55.0842,792.7426
90.7893,723.894,24.2261,11.847000000000001,850.7564
90.5668,642.758,22.6783,28.839499999999997,784.8426000000002
92.63199999999999,838.6081,26.9381,28.6427,986.8208999999999
89.06770000000002,889.4764,28.0206,34.683499999999995,1041.2482000000002
86.91570000000002,924.3612999999999,28.524899999999995,32.3302,1072.1321
85.16409999999999,934.8239,28.8104,33.3565,1082.1549
83.0432,879.5803,27.761900000000004,37.836600000000004,1028.222
85.0806,899.3913,28.085000000000004,31.562999999999995,1044.1199000000001
87.2446,894.3773,28.088000000000005,38.4572,1048.1671
90.59169999999999,853.7041,27.496100000000002,37.823299999999996,1009.6152
94.45739999999999,753.516,25.8887,33.6657,907.5278
98.74140000000001,606.7309,23.195600000000002,78.6302,807.2981
99.33269999999999,524.4653000000001,21.6982,99.4098,744.9060000000001
96.6738,513.4047,21.366200000000003,109.875,741.3197000000001
89.8123,504.46860000000004,20.968699999999995,107.4796,722.7292
82.0853,463.4333,19.860599999999998,100.94230000000002,666.3215
192.31910000000002,418.1268,18.5482,92.74009999999998,721.7342
73.4245,658.5311,23.2991,49.0481,804.3027999999999
67.47240000000001,640.7093,22.1474,66.24029999999999,796.5693999999999
65.4442,642.1855,22.2329,66.4376,796.3002
66.6455,624.4489,21.923099999999998,87.26509999999999,800.2825999999999
70.5797,621.8174,21.753299999999996,84.45450000000001,798.6049
77.1069,645.3835,22.1857,80.4302,825.1063
87.71329999999999,678.2664,22.895,37.5709,826.4456
98.24299999999998,787.7083,25.151500000000006,12.9144,924.0172
98.10170000000001,708.3885,23.702,17.157400000000003,847.3496000000001
99.28059999999999,932.7275,28.4705,25.3527,1085.8312999999998
93.01659999999998,975.4656,29.457200000000004,29.2656,1127.205
88.19609999999999,1002.1887,29.6843,32.3624,1152.4315
84.2836,1015.5093,29.922,25.1876,1154.9025000000001
81.5831,954.8487,28.640900000000002,32.78020000000001,1097.8529
83.1678,985.3805,29.1911,38.6961,1136.4355
85.7742,972.8342,29.070400000000003,38.3857,1126.0645000000002
92.06530000000001,925.1858,28.3268,41.1315,1086.7094
97.90439999999998,801.9575,26.4275,42.4129,968.7023
102.09929999999999,641.2631,23.411,85.9599,852.7333000000001
105.26899999999999,561.3392,21.8383,109.70739999999999,798.1539
102.50800000000001,540.7036,21.3747,106.25280000000001,770.8391
95.85530000000001,522.9763,20.620100000000004,103.03150000000001,742.4832000000001
88.0222,493.63120000000004,19.6752,95.00840000000001,696.3370000000001
190.99490000000003,456.7539,18.5535,89.1853,755.4876
78.0086,703.2048000000001,23.3015,45.9713,850.4862000000002
70.57230000000001,635.5095,22.2601,86.28300000000002,814.6249
69.0653,641.0304,22.4568,84.28240000000001,816.8349000000001
69.2705,625.5946,22.166300000000003,83.00739999999999,800.0387999999999
73.4888,634.6125000000001,22.2934,80.86200000000001,811.2567
80.17869999999999,660.4793,22.7222,78.2411,841.6212999999999
