Gebouwde omgeving,Glastuinbouw,Industrie,Mobiliteit,total_sum
10.9033,0.1284,0.9765999999999999,6.9193999999999996,18.927699999999998
10.3465,0.1348,0.9962999999999999,7.1802,18.6578
11.9681,0.132,0.9902999999999998,5.6884999999999994,18.7789
12.7563,0.1343,0.9897,5.395499999999999,19.275799999999997
13.7605,0.1359,1.0,4.845999999999999,19.7424
15.3968,0.13590000000000002,1.0275999999999998,4.3635,20.9238
16.7081,0.1386,1.0602,4.114599999999999,22.0215
15.7777,0.14200000000000002,1.1078999999999999,5.3097,22.3373
11.9961,0.1411,1.117,7.6225,20.8767
11.309000000000001,0.1371,1.1038999999999999,7.4291,19.979100000000003
11.975200000000001,0.14809999999999998,1.1139,7.000700000000001,20.2379
11.880999999999998,0.1489,1.1145999999999998,6.8693,20.013799999999996
11.970600000000001,0.1492,1.1136,6.5375000000000005,19.7709
12.181299999999998,0.14780000000000001,1.1072,7.0081000000000016,20.4444
12.6762,0.1454,1.0993,6.734,20.654899999999998
13.527099999999999,0.1472,1.1136,9.1496,23.9375
14.882,0.149,1.1328,6.9208,23.0846
16.6159,0.15510000000000002,1.1590999999999998,9.6513,27.581400000000002
17.5334,0.1519,1.1515,12.367,31.2038
16.652,0.1491,1.1426999999999998,14.4206,32.3644
15.569899999999999,0.1496,1.121,13.952200000000001,30.7927
14.3142,0.1517,1.1089,12.285900000000002,27.8607
13.1195,0.14930000000000002,1.0722999999999998,11.288300000000001,25.629400000000004
11.1967,0.1489,1.0554000000000001,10.9222,23.3232
10.259699999999999,0.1358,0.9896999999999998,10.705200000000001,22.0904
9.535,0.1383,1.0030999999999999,10.1902,20.8666
9.554399999999998,0.1368,0.9978,9.5284,20.217399999999998
10.6158,0.13720000000000002,0.9950999999999999,8.7639,20.512
13.0349,0.13949999999999999,1.0025,7.6577,21.834600000000002
19.9522,0.1447,1.0295999999999998,2.878,24.0045
22.4337,0.1641,1.1199999999999999,2.3331,26.050900000000006
21.9643,0.14329999999999998,1.0740999999999998,3.856,27.0377
17.8645,0.1892,1.2365,6.442799999999999,25.732999999999997
15.966000000000001,0.2008,1.2728,7.6373,25.076900000000002
16.6983,0.20850000000000002,1.2881999999999998,6.925,25.12
17.0089,0.21089999999999998,1.2979999999999998,7.210000000000001,25.7278
16.577399999999997,0.1981,1.2562,7.9109,25.9426
17.492099999999997,0.2027,1.2678,6.8498,25.812399999999997
15.938099999999999,0.20179999999999998,1.2678,8.0797,25.4874
16.4295,0.1928,1.2486000000000002,7.9901,25.860999999999997
17.2736,0.1703,1.1899,7.2583,25.8921
18.5899,0.1367,1.0866,8.6697,28.4829
18.8679,0.1182,1.0245,11.3611,31.3717
18.291200000000003,0.1159,1.0084,13.1606,32.576100000000004
17.0319,0.11359999999999999,0.9850999999999999,12.693000000000001,30.823600000000003
15.584299999999999,0.10410000000000001,0.9366999999999999,11.4474,28.072499999999998
13.952800000000002,0.0939,0.8755999999999999,9.965300000000001,24.887600000000003
12.5673,0.1502,1.0556999999999999,9.4829,23.2561
11.9515,0.1449,1.0025,9.7598,22.8587
11.3031,0.1456,1.0071999999999999,9.663300000000001,22.1192
11.493199999999998,0.14170000000000002,0.9962999999999999,9.1701,21.801299999999998
13.0221,0.1409,0.9905999999999999,8.549900000000001,22.703500000000002
15.290600000000001,0.14600000000000002,1.01,7.6063,24.052900000000005
21.422,0.1532,1.0446999999999997,3.4399,26.059800000000003
24.102600000000002,0.1772,1.145,2.5761000000000003,28.0009
23.521900000000002,0.157,1.1007,3.6477999999999997,28.427400000000002
19.317899999999998,0.2096,1.2881,5.6958,26.511399999999995
16.8082,0.21960000000000002,1.3273000000000001,6.4297,24.7848
15.461299999999998,0.2254,1.3312,6.6697999999999995,23.687699999999996
15.265000000000002,0.22840000000000002,1.3402999999999998,5.757400000000001,22.591100000000004
14.198699999999999,0.2144,1.29,7.2665999999999995,22.9697
14.3618,0.2215,1.3097,8.3193,24.2123
14.934000000000001,0.2189,1.3046,8.155899999999999,24.6134
16.4167,0.20829999999999999,1.2757,8.6088,26.509500000000003
18.2001,0.1804,1.2069999999999999,8.7178,28.3053
19.8574,0.1435,1.0866,9.9424,31.029899999999998
