Gebouwde omgeving,Glastuinbouw,Industrie,Mobiliteit,total_sum
24.5904,0.0268,5.690500000000001,14.863699999999998,45.1714
23.254299999999997,0.0281,5.7468,15.459100000000001,44.488299999999995
27.352899999999998,0.0276,5.715300000000001,11.6236,44.71939999999999
29.0788,0.028,5.6735,10.639200000000002,45.4195
30.720399999999998,0.0284,5.7252,9.776800000000001,46.2508
34.022600000000004,0.0284,5.9247000000000005,9.2925,49.26820000000001
36.7981,0.0288,6.1865,8.527000000000001,51.5404
35.329800000000006,0.0295,6.48,10.1636,52.00290000000001
26.9824,0.0294,6.5588999999999995,15.7519,49.322599999999994
25.784200000000002,0.028399999999999998,6.5543000000000005,15.009000000000002,47.3759
27.8927,0.0302,6.5697,14.2095,48.7021
28.0749,0.0302,6.585299999999999,14.075600000000001,48.766
28.3306,0.0303,6.587899999999999,13.244300000000003,48.1931
28.6358,0.03,6.5468,14.447399999999998,49.66
29.559899999999995,0.0296,6.5238000000000005,14.0593,50.172599999999996
31.2574,0.030100000000000002,6.588399999999999,19.561,57.4369
34.4571,0.0305,6.6905,14.811300000000003,55.9894
38.5514,0.0319,6.7656,21.4149,66.7638
40.7434,0.0313,6.7481,26.9414,74.4642
38.4615,0.0309,6.6743999999999994,31.1531,76.3199
35.51,0.031,6.4851,29.8802,71.9063
32.4442,0.0315,6.350999999999999,26.1278,64.9545
29.445999999999998,0.031,6.0805,23.8171,59.3746
24.9521,0.0309,5.9510999999999985,22.7899,53.724000000000004
22.3352,0.028,5.678,22.1382,50.1794
20.344799999999996,0.028599999999999997,5.720300000000001,21.082400000000003,47.176100000000005
20.6837,0.0282,5.7056000000000004,19.7901,46.2076
23.5657,0.028300000000000002,5.695499999999999,18.3115,47.601
28.029899999999998,0.0287,5.734000000000001,16.2595,50.052099999999996
42.9911,0.0296,5.888800000000001,6.0731,54.982600000000005
47.574600000000004,0.0334,6.344,4.9773000000000005,58.929300000000005
47.9056,0.0284,6.451,7.8660999999999985,62.251099999999994
39.7225,0.0382,6.9803,12.754,59.495
36.349999999999994,0.0406,7.126199999999999,15.1201,58.63689999999999
38.3244,0.0421,7.159799999999999,13.8605,59.386799999999994
38.9952,0.0426,7.1975999999999996,14.379299999999999,60.6147
38.0327,0.039799999999999995,7.085399999999999,16.051400000000005,61.2093
40.3071,0.0409,7.084499999999999,13.842699999999999,61.2752
36.540000000000006,0.0408,7.0851999999999995,16.5474,60.21340000000001
37.0877,0.03900000000000001,7.043499999999999,16.5644,60.7346
39.1482,0.0345,6.9166,15.256400000000001,61.355700000000006
41.7891,0.0276,6.6103000000000005,19.0632,67.4902
42.3474,0.0238,6.393299999999999,24.5594,73.3239
40.67580000000001,0.023399999999999997,6.287300000000001,28.257499999999997,75.24400000000001
37.208,0.0228,6.1682,27.046899999999997,70.4459
33.5357,0.020800000000000003,5.9179,24.2568,63.7312
29.475699999999996,0.018799999999999997,5.5837,21.036299999999997,56.11449999999999
27.4225,0.0308,6.0643,19.885099999999998,53.402699999999996
25.560599999999994,0.0294,5.7816,20.1514,51.522999999999996
