Gebouwde omgeving,Glastuinbouw,Industrie,Mobiliteit,total_sum
36.071600000000004,7.7314,14.350299999999999,69.8057,127.959
34.4486,8.1114,14.723199999999999,70.09830000000001,127.38150000000002
34.4435,7.9307,14.5127,71.9072,128.79410000000001
35.7099,8.0716,14.4912,72.5038,130.7765
37.576899999999995,8.1684,14.576400000000003,73.7945,134.1162
42.797,8.1662,14.6988,73.6723,139.3343
76.42190000000001,8.3474,14.8069,44.3191,143.89530000000002
49.18,8.559999999999999,14.864199999999999,69.60829999999999,142.21249999999998
44.3772,8.4934,14.8722,71.70449999999998,139.44729999999998
41.0842,8.2683,14.5868,71.30109999999999,135.2404
43.2352,8.9976,14.9465,68.70920000000001,135.88850000000002
42.9211,9.055,15.051400000000001,68.0476,135.07510000000002
43.551500000000004,9.075999999999999,15.068800000000001,66.81700000000001,134.51330000000002
44.7112,8.9916,15.054,69.3029,138.0597
46.81940000000001,8.8354,14.902300000000004,70.68140000000001,141.23850000000004
50.5677,8.9382,15.071700000000002,89.12829999999998,163.70589999999999
55.7682,9.029300000000001,15.321,72.7039,152.82240000000002
61.943599999999996,9.382100000000001,15.816000000000003,98.4896,185.6313
64.5801,9.1737,15.701799999999999,115.7725,205.22809999999998
60.4132,8.9786,15.640900000000002,131.3608,216.39350000000002
55.135600000000004,9.0075,15.584299999999999,126.1271,205.8545
49.3769,9.140799999999999,15.6381,109.3947,183.5505
43.697,8.9956,15.299,101.8315,169.8231
35.317899999999995,8.9714,15.126100000000001,98.106,157.5214
30.830199999999998,8.1967,14.002500000000001,98.2553,151.2847
28.1927,8.3452,14.2833,95.9443,146.7655
28.907600000000002,8.2531,14.1856,92.2226,143.5689
32.2462,8.2793,14.119100000000001,88.3678,143.0124
37.8855,8.4325,14.202300000000001,82.78399999999999,143.30429999999998
67.7143,8.7639,14.456000000000001,59.164899999999996,150.0991
98.51520000000001,9.9643,15.586800000000002,32.0105,156.0768
95.4759,8.7956,14.1615,42.93849999999999,161.3715
74.24310000000001,11.522400000000001,17.4077,53.6091,156.78230000000002
57.055800000000005,12.2261,18.376800000000003,63.936499999999995,151.5952
55.7148,12.7008,18.8562,67.1291,154.40089999999998
54.19369999999999,12.846,19.1076,69.54820000000001,155.6955
53.4717,12.078700000000001,18.3664,72.51160000000002,156.4284
55.1006,12.3549,18.615899999999996,70.7161,156.7875
56.651,12.290700000000001,18.620599999999996,69.7998,157.3621
59.580000000000005,11.7364,18.088399999999996,76.493,165.8978
63.3871,10.3602,16.822,73.8072,164.3765
67.9905,8.3348,14.7975,89.72149999999999,180.84429999999998
68.3046,7.2048,13.7894,107.64090000000002,196.93970000000002
65.1572,7.0558,13.601099999999999,121.60170000000001,207.41580000000002
59.1564,6.9264,13.499100000000002,116.9032,196.4851
52.494499999999995,6.357799999999999,12.7838,103.22909999999999,174.8652
45.1947,5.7348,12.025499999999997,92.50729999999999,155.46229999999997
39.3388,9.0846,15.627600000000001,88.4608,152.5118
35.874,8.813,14.955100000000002,91.79520000000001,151.43730000000002
33.5362,8.8414,14.975200000000003,91.4329,148.78570000000002
34.9681,8.5975,14.713900000000002,88.4997,146.7792
39.0045,8.5582,14.559700000000001,85.312,147.43439999999998
45.6057,8.8786,14.817300000000001,80.5305,149.8321
73.0363,9.3237,15.187499999999998,60.00300000000001,157.5505
98.67949999999999,10.8127,16.595199999999995,37.9531,164.04049999999998
