Production,Demand,Buffering and time-shifting,Deficit
15361.614330833047,15361.614330833047,0,0
16468.14218621692,16468.14218621692,0,0
17408.465829152745,17408.46582915275,0,0
18714.38751058748,18714.38751058748,0,0
19306.05386822758,19306.05386822758,0,0
20693.25232458895,20693.25232458895,0,0
21432.406366035106,21432.406366035106,0,0
20664.49020474508,20664.49020474508,0,0
18359.938276691486,18359.938276691486,0,0
16956.967796745674,16956.967796745677,0,0
14238.070764885742,14238.070764885744,0,0
13665.29350431445,13665.29350431445,0,0
12998.029134987852,12998.029134987852,0,0
12956.675596486772,12956.675596486772,0,0
13594.24715343541,13594.24715343541,0,0
14335.318433090031,14335.318433090031,0,0
17263.710347251395,17263.710347251395,0,0
19354.376575819173,19354.376575819184,0,0
19742.69273827351,19742.69273827351,0,0
17469.745238587,17469.745238587,0,0
15504.154563605969,15504.15456360597,0,0
14199.156116034428,14199.156116034428,0,0
13537.305971627406,13537.305971627406,0,0
12619.865871147784,12619.86587114778,0,0
12965.852561097774,12965.852561097774,0,0
13902.86828557948,13902.86828557948,0,0
14768.562370044736,14768.562370044736,0,0
15967.084773500708,15967.084773500708,0,0
16722.243747021366,16722.243747021366,0,0
18074.08911586754,18074.08911586754,0,0
18840.750628601767,18840.750628601767,0,0
18375.121499598008,18375.121499598008,0,0
16488.447312266064,16488.447312266064,0,0
15329.918710549018,15329.918710549018,0,0
13206.176277448814,13206.176277448814,0,0
12792.982854586598,12792.982854586598,0,0
12309.476606758308,12309.476606758308,0,0
12472.87014734047,12472.87014734047,0,0
13439.489297187136,13439.489297187136,0,0
14428.605504712825,14428.605504712825,0,0
17738.595241478917,17738.595241478917,0,0
20261.16505438814,20261.16505438814,0,0
21131.61196400687,21131.61196400687,0,0
19425.890325775512,19425.890325775512,0,0
17877.821134052436,17877.821134052436,0,0
16834.2452368915,16834.245236891496,0,0
16489.742657968134,16489.742657968134,0,0
15580.225093245093,15580.225093245093,0,0
15893.272314486909,15893.272314486909,0,0
16618.10316620491,16618.10316620491,0,0
17100.166640108037,17100.166640108037,0,0
17938.535839570344,17938.535839570344,0,0
18212.13863730194,18212.13863730194,0,0
19422.50113799271,19422.50113799271,0,0
20056.1386903663,20056.1386903663,0,0
19443.598922939367,19443.598922939367,0,0
17344.541470886466,17344.541470886466,0,0
16249.438277238683,16249.438277238683,0,0
14069.70300791287,14069.70300791287,0,0
13679.467032436956,13679.467032436958,0,0
13225.090290025679,13225.090290025679,0,0
13345.886142872696,13345.886142872696,0,0
14192.267549607775,14192.26754960778,0,0
15052.29683834075,15052.296838340751,0,0
18131.64185190394,18131.641851903943,0,0
20378.962823875958,20378.962823875958,0,0
20976.78195567156,20976.78195567156,0,0
18859.30062924169,18859.30062924169,0,0
17045.335972572677,17045.335972572677,0,0
15993.730495418391,15993.730495418391,0,0
15738.548954112146,15738.548954112146,0,0
15335.732748588898,15335.732748588898,0,0
16171.322855490507,16171.322855490507,0,0
17602.076896875624,17602.076896875617,0,0
18604.051513163136,18604.051513163136,0,0
19862.747152392705,19862.747152392705,0,0
20304.610581987243,20304.610581987243,0,0
21292.835126426955,21292.835126426955,0,0
21358.288339103692,21358.288339103692,0,0
20148.30248289085,20148.30248289085,0,0
17535.825774735953,17535.825774735953,0,0
15969.099654154585,15969.099654154585,0,0
13447.188175015002,13447.188175015002,0,0
12712.968316021721,12712.968316021721,0,0
12105.166832367666,12105.166832367666,0,0
12148.939586200748,12148.939586200748,0,0
13099.007555000495,13099.007555000495,0,0
14176.402449732752,14176.402449732754,0,0
17608.978553910325,17608.978553910325,0,0
20313.24253116535,20313.24253116535,0,0
21564.847350060263,21564.847350060263,0,0
20146.57655878431,20146.57655878431,0,0
18894.37192483477,18894.37192483477,0,0
18191.85064526214,18191.85064526214,0,0
18084.171188725377,18084.171188725377,0,0
17520.1819148026,17520.1819148026,0,0
17957.711266779137,17957.711266779137,0,0
18673.50359915884,18673.50359915884,0,0
18953.11211832493,18953.11211832493,0,0
19467.451048999355,19467.45104899936,0,0
19223.288414265648,19223.288414265648,0,0
19711.666710247257,19711.666710247257,0,0
19565.76215785033,19565.76215785033,0,0
18231.016203840496,18231.016203840496,0,0
15576.960002673692,15576.960002673692,0,0
14096.91633404714,14096.916334047144,0,0
11687.875707407979,11687.875707407979,0,0
11056.049618684958,11056.049618684958,0,0
10486.107375019803,10486.107375019803,0,0
10434.164902446788,10434.164902446788,0,0
11248.14215960022,11248.14215960022,0,0
11993.388431188465,11993.388431188465,0,0
15057.497819702243,15057.497819702243,0,0
17398.020300042008,17398.020300042008,0,0
18126.52437266535,18126.52437266535,0,0
16076.979503007131,16076.979503007131,0,0
14361.357113117087,14361.357113117087,0,0
13253.020274290408,13253.020274290408,0,0
12768.59890548684,12768.59890548684,0,0
12212.923067354996,12212.923067354996,0,0
12886.208399824809,12886.208399824809,0,0
14127.240187224419,14127.240187224419,0,0
15276.926145326355,15276.92614532636,0,0
16687.921871625287,16687.921871625287,0,0
17759.650788881758,17759.650788881758,0,0
19438.050458241898,19438.050458241898,0,0
20575.6228062188,20575.6228062188,0,0
20515.289694190637,20515.289694190637,0,0
19087.793430959468,19087.793430959468,0,0
18195.121666442068,18195.121666442068,0,0
16431.751465373,16431.751465373,0,0
16409.308949994247,16409.308949994247,0,0
16200.70512169189,16200.70512169189,0,0
16436.492243383116,16436.492243383116,0,0
17390.89384415632,17390.89384415632,0,0
18334.440814021724,18334.440814021724,0,0
21519.388595657823,21519.388595657823,0,0
23612.41128885954,23612.41128885954,0,0
23706.98653647748,23706.98653647748,0,0
20584.458814751797,20584.458814751797,0,0
17921.931518267123,17921.931518267127,0,0
16039.152250457671,16039.152250457671,0,0
14713.474116619931,14713.474116619931,0,0
13215.736117502014,13215.736117502014,0,0
12887.754278403614,12887.754278403614,0,0
13237.886789325159,13237.886789325159,0,0
13616.492605377964,13616.492605377964,0,0
14256.200980406566,14256.200980406566,0,0
14784.55024006132,14784.55024006132,0,0
15781.62212207202,15781.62212207202,0,0
16390.91293935423,16390.91293935423,0,0
15829.913838691069,15829.913838691069,0,0
13959.448579110296,13959.448579110296,0,0
12685.839747676884,12685.839747676884,0,0
10260.320484488284,10260.320484488284,0,0
9636.97723743427,9636.97723743427,0,0
8860.067826680395,8860.067826680395,0,0
8590.46892458831,8590.46892458831,0,0
8994.508221665665,8994.508221665665,0,0
9434.889452837457,9434.889452837457,0,0
12394.75084893525,12394.75084893525,0,0
14746.466982137299,14746.466982137299,0,0
15470.995883204658,15470.995883204658,0,0
12993.824558339582,12993.824558339582,0,0
11221.673435170462,11221.673435170462,0,0
10170.481497862758,10170.481497862758,0,0
9662.950252487231,9662.950252487231,0,0
9142.551334723741,9142.551334723741,0,0
9704.032533182988,9704.032533182988,0,0
10615.578168098553,10615.578168098553,0,0
11491.704728188395,11491.704728188395,0,0
12456.208007511434,12456.208007511434,0,0
13339.944953959231,13339.944953959231,0,0
14524.867220989048,14524.867220989048,0,0
15389.551171288716,15389.551171288716,0,0
15071.754393408904,15071.754393408904,0,0
13649.110000952725,13649.110000952725,0,0
12731.339592105782,12731.339592105782,0,0
10611.17393811146,10611.17393811146,0,0
10307.3149575065,10307.3149575065,0,0
9961.177089106066,9961.177089106066,0,0
10112.288360362503,10112.288360362503,0,0
10982.150065024423,10982.150065024423,0,0
11786.274823072876,11786.274823072876,0,0
14742.834878003236,14742.834878003236,0,0
16974.483052302945,16974.483052302945,0,0
17794.242170713318,17794.242170713318,0,0
15899.403572348685,15899.403572348685,0,0
14284.617760626772,14284.617760626772,0,0
13319.951104625416,13319.951104625416,0,0
13159.932429866709,13159.932429866709,0,0
12817.542979512731,12817.542979512731,0,0
13815.455457232305,13815.455457232305,0,0
15269.827195986323,15269.827195986323,0,0
16432.604526391166,16432.604526391166,0,0
17884.23345175538,17884.23345175538,0,0
18574.16738599117,18574.16738599117,0,0
19991.65045866348,19991.65045866348,0,0
20656.07017419456,20656.07017419456,0,0
20028.89218906366,20028.89218906366,0,0
17919.17786128939,17919.17786128939,0,0
16701.149941039093,16701.149941039093,0,0
14305.8578203056,14305.857820305595,0,0
13773.42323104628,13773.423231046285,0,0
13253.02219707371,13253.02219707371,0,0
13428.103246086856,13428.103246086861,0,0
14446.777709067737,14446.777709067741,0,0
15631.881939419214,15631.88193941921,0,0
19094.39438261446,19094.39438261446,0,0
21819.74120252974,21819.74120252974,0,0
23041.557290265366,23041.557290265366,0,0
21654.948360284845,21654.948360284845,0,0
20494.217142773898,20494.217142773898,0,0
19846.701447388008,19846.701447388008,0,0
19751.545331240646,19751.545331240646,0,0
19217.473595110976,19217.473595110976,0,0
19671.902624716236,19671.902624716236,0,0
20358.67432218117,20358.67432218117,0,0
20544.69042358457,20544.69042358457,0,0
20919.795910982,20919.795910982,0,0
20720.49472774521,20720.49472774521,0,0
21447.59573714554,21447.59573714554,0,0
21561.731665946656,21561.731665946656,0,0
20425.06258046017,20425.06258046017,0,0
18006.053560033233,18006.053560033233,0,0
16546.68908988983,16546.68908988983,0,0
14125.042873910375,14125.042873910375,0,0
13576.166713906456,13576.166713906456,0,0
13007.953797374372,13007.953797374372,0,0
13069.087420148635,13069.087420148635,0,0
13921.250091115578,13921.250091115577,0,0
14863.681308967743,14863.681308967743,0,0
17988.6614513804,17988.6614513804,0,0
20314.90583739833,20314.90583739834,0,0
21101.76884530493,21101.76884530493,0,0
19254.600452051905,19254.600452051905,0,0
17626.556966725704,17626.556966725704,0,0
16667.98402565717,16667.98402565717,0,0
16390.517726934726,16390.517726934726,0,0
15851.770465201967,15851.770465201967,0,0
16405.168063763187,16405.168063763187,0,0
17360.735775208912,17360.735775208912,0,0
17985.94083737248,17985.94083737248,0,0
18814.873647280947,18814.873647280947,0,0
18990.781679324384,18990.781679324384,0,0
20077.107737300983,20077.107737300983,0,0
20471.380199472333,20471.380199472333,0,0
19538.402069838965,19538.402069838965,0,0
17267.354308312126,17267.354308312126,0,0
15990.999132288409,15990.999132288409,0,0
13719.900859125337,13719.900859125331,0,0
13315.912290256849,13315.912290256849,0,0
12861.394846251196,12861.394846251196,0,0
12986.21478227669,12986.21478227669,0,0
13785.841867631,13785.841867631,0,0
14592.446608754804,14592.446608754804,0,0
17467.473091942014,17467.473091942014,0,0
19385.756144699542,19385.756144699542,0,0
19625.0369984081,19625.0369984081,0,0
17086.789792692143,17086.789792692143,0,0
14850.664237756762,14850.664237756762,0,0
13222.646586882092,13222.646586882092,0,0
12299.439238134491,12299.439238134491,0,0
11340.009388343256,11340.009388343256,0,0
11697.490619099317,11697.490619099317,0,0
12621.773360681389,12621.773360681389,0,0
13443.198879451602,13443.198879451602,0,0
14538.238248218791,14538.23824821879,0,0
15336.685161617752,15336.685161617752,0,0
16661.50717894267,16661.50717894267,0,0
17461.061904070495,17461.061904070495,0,0
17080.36875443729,17080.36875443729,0,0
15297.702841360502,15297.702841360502,0,0
14150.405130145413,14150.405130145413,0,0
12006.52008649943,12006.52008649943,0,0
11437.781480642048,11437.781480642048,0,0
10845.819391851928,10845.819391851928,0,0
10789.133540577865,10789.133540577865,0,0
11604.374397687583,11604.374397687583,0,0
12460.351536218444,12460.351536218448,0,0
15667.279008397758,15667.279008397758,0,0
18224.68656069842,18224.68656069842,0,0
19351.1746622424,19351.1746622424,0,0
17678.618511743192,17678.618511743196,0,0
16327.56297970778,16327.56297970778,0,0
15539.278946666167,15539.278946666167,0,0
15403.405339958203,15403.405339958203,0,0
14902.012676738703,14902.012676738703,0,0
15438.988590611929,15438.988590611929,0,0
16402.626576057657,16402.626576057657,0,0
17047.83399637622,17047.833996376216,0,0
18011.17001537552,18011.17001537552,0,0
18238.23347909541,18238.23347909541,0,0
19342.051033832387,19342.051033832387,0,0
19758.38504220225,19758.38504220225,0,0
18909.637949784486,18909.637949784486,0,0
16635.847820549254,16635.84782054926,0,0
15331.035859878823,15331.035859878823,0,0
12914.764272804321,12914.764272804321,0,0
12271.33119944007,12271.33119944007,0,0
11643.339128464817,11643.339128464817,0,0
11538.563287724317,11538.563287724312,0,0
12145.450562669033,12145.450562669033,0,0
12720.535252129648,12720.535252129648,0,0
15785.508716423436,15785.508716423436,0,0
17994.987251211507,17994.987251211507,0,0
18365.01401069272,18365.01401069272,0,0
15460.476907692522,15460.476907692522,0,0
12960.983135534205,12960.983135534205,0,0
11138.707912639607,11138.707912639607,0,0
9823.210584582052,9823.210584582055,0,0
8539.200526485067,8539.20052648507,0,0
8103.2570775668655,8103.2570775668655,0,0
8131.8705645261025,8131.8705645261025,0,0
8290.78576603689,8290.78576603689,0,0
8664.550063862673,8664.550063862675,0,0
9267.849183611488,9267.849183611488,0,0
10224.470644508718,10224.470644508718,0,0
11186.732619227856,11186.732619227856,0,0
11049.060952840277,11049.060952840277,0,0
10326.289524626722,10326.289524626722,0,0
10188.068051681654,10188.068051681654,0,0
8756.425662316198,8756.425662316198,0,0
8799.945271360182,8799.945271360182,0,0
8736.103570458386,8736.103570458386,0,0
9044.235765884996,9044.235765884996,0,0
9942.124210489228,9942.124210489228,0,0
10587.384808876623,10587.384808876623,0,0
13651.099752063616,13651.099752063616,0,0
15883.72025324482,15883.72025324482,0,0
16294.696698199406,16294.696698199406,0,0
13358.059874041592,13358.059874041592,0,0
10825.223472822214,10825.223472822214,0,0
8811.238721978998,8811.238721978998,0,0
7462.190675679281,7462.190675679281,0,0
6438.862565653923,6438.862565653923,0,0
5999.922593718358,5999.922593718358,0,0
5922.578585337047,5922.578585337047,0,0
5880.673430452338,5880.673430452338,0,0
6129.837285743636,6129.837285743636,0,0
6709.5805600900185,6709.580560090019,0,0
7554.238467826774,7554.238467826773,0,0
8443.576328173103,8443.576328173103,0,0
8256.443586621364,8256.443586621364,0,0
7658.796098299716,7658.796098299716,0,0
7644.0509282928215,7644.0509282928215,0,0
6168.4014072380005,6168.4014072380005,0,0
6388.453933199579,6388.453933199579,0,0
6423.56946674263,6423.56946674263,0,0
7146.709174777155,7146.709174777155,0,0
8247.146493203392,8247.146493203392,0,0
9309.720743833825,9309.720743833825,0,0
12448.860512127312,12448.860512127312,0,0
14978.242947625362,14978.242947625362,0,0
16099.753355335884,16099.753355335884,0,0
14583.678040129975,14583.678040129975,0,0
13316.228435948817,13316.228435948817,0,0
12459.879712330048,12459.879712330048,0,0
12007.650444341165,12007.65044434116,0,0
11210.189941997009,11210.189941997009,0,0
11458.220791015727,11458.220791015727,0,0
12029.019236396109,12029.019236396109,0,0
12419.104609494043,12419.104609494043,0,0
12989.89829897252,12989.89829897252,0,0
13334.714511350005,13334.714511350005,0,0
14238.100942367117,14238.100942367117,0,0
14696.428745705283,14696.428745705283,0,0
14135.364315725583,14135.364315725581,0,0
12288.734348205471,12288.734348205471,0,0
11044.009882659655,11044.009882659655,0,0
8792.909038249649,8792.909038249649,0,0
8143.463990737038,8143.463990737038,0,0
7262.71797408274,7262.7179740827405,0,0
6800.228502093381,6800.228502093381,0,0
7010.730496282673,7010.730496282675,0,0
7304.275894325789,7304.275894325789,0,0
9754.49509149033,9754.49509149033,0,0
11587.843427497273,11587.843427497273,0,0
12144.507107970847,12144.50710797085,0,0
10130.440551522022,10130.440551522022,0,0
8663.504634197488,8663.50463419749,0,0
7795.388350554816,7795.388350554816,0,0
7337.642682165615,7337.642682165615,0,0
6945.244193629557,6945.244193629557,0,0
7613.014716178757,7613.014716178757,0,0
8661.83408719963,8661.83408719963,0,0
9734.652162964809,9734.652162964809,0,0
10882.250435058222,10882.250435058222,0,0
12198.103492485694,12198.103492485694,0,0
13920.007159587993,13920.00715958799,0,0
15259.852163655463,15259.852163655469,0,0
15821.95584366411,15821.955843664104,0,0
15663.565625887657,15663.565625887657,0,0
15783.134233371858,15783.134233371855,0,0
15000.564230290871,15000.564230290871,0,0
15644.750484110415,15644.750484110415,0,0
16055.835443694441,16055.835443694443,0,0
16765.032657048807,16765.032657048807,0,0
18016.7958584948,18016.7958584948,0,0
18984.615210258864,18984.615210258864,0,0
21712.987524445994,21712.987524445994,0,0
23207.501615441317,23207.501615441317,0,0
22693.55870278121,22693.55870278121,0,0
19236.33701919304,19236.33701919304,0,0
16236.292284091152,16236.292284091154,0,0
13963.403944045656,13963.403944045656,0,0
12242.977521788602,12242.977521788602,0,0
10674.89794442446,10674.89794442446,0,0
10294.203794283829,10294.203794283829,0,0
10646.759785621793,10646.759785621793,0,0
11329.041969822412,11329.041969822412,0,0
12354.055934152422,12354.055934152422,0,0
13693.266305378991,13693.266305378991,0,0
15475.6771542249,15475.6771542249,0,0
16950.868510298642,16950.868510298642,0,0
17537.408512788246,17537.408512788246,0,0
17408.14823034533,17408.14823034533,0,0
17486.688233071018,17486.688233071018,0,0
16503.816937613705,16503.816937613705,0,0
16786.765868943166,16786.765868943166,0,0
16818.00154661028,16818.00154661028,0,0
17093.2997546973,17093.2997546973,0,0
17978.903614192914,17978.903614192914,0,0
18608.480855287384,18608.480855287384,0,0
20922.763445065746,20922.763445065746,0,0
22009.832583387357,22009.832583387357,0,0
21123.21598270169,21123.21598270169,0,0
17373.4673950347,17373.4673950347,0,0
14066.17393779853,14066.173937798532,0,0
11342.962623960066,11342.962623960066,0,0
9332.383560720029,9332.383560720029,0,0
7737.817045760792,7737.817045760792,0,0
7045.922016707557,7045.922016707557,0,0
6908.234834807179,6908.234834807179,0,0
7080.2354013189515,7080.2354013189515,0,0
7553.765491886069,7553.765491886069,0,0
8318.802892402115,8318.802892402118,0,0
9517.196596967384,9517.196596967384,0,0
10681.400689072083,10681.400689072083,0,0
10961.254326074806,10961.254326074806,0,0
10992.24282884249,10992.24282884249,0,0
11330.332978470968,11330.332978470968,0,0
10597.30935727792,10597.30935727792,0,0
11385.039558332252,11385.039558332252,0,0
11917.72255708112,11917.72255708112,0,0
12883.27189291866,12883.27189291866,0,0
14138.903334528244,14138.903334528244,0,0
15167.953537421869,15167.953537421869,0,0
18112.361835127376,18112.361835127376,0,0
19960.874918152032,19960.874918152032,0,0
19841.681171857887,19841.681171857887,0,0
16696.546892414994,16696.546892414994,0,0
14000.746593878745,14000.746593878745,0,0
11996.325054858196,11996.325054858196,0,0
10588.864160811168,10588.864160811168,0,0
9385.331637351692,9385.331637351692,0,0
9346.034530137209,9346.034530137213,0,0
9860.867075903487,9860.867075903487,0,0
10602.446375222316,10602.446375222316,0,0
11454.441685154306,11454.441685154306,0,0
12450.802803734896,12450.802803734896,0,0
13876.132400104698,13876.132400104698,0,0
14888.617574976211,14888.617574976211,0,0
14967.971953619555,14967.971953619555,0,0
14388.381797496577,14388.381797496577,0,0
14136.88796288905,14136.88796288905,0,0
12752.711842982671,12752.711842982671,0,0
13057.660688681679,13057.660688681679,0,0
13208.047408242594,13208.047408242595,0,0
14058.55097443754,14058.550974437543,0,0
15412.006380464964,15412.006380464964,0,0
16929.349427127778,16929.349427127778,0,0
20817.43256401281,20817.43256401281,0,0
23769.275658407183,23769.275658407183,0,0
25044.185810166036,25044.185810166036,0,0
23268.57795007375,23268.57795007375,0,0
21948.00954055249,21948.00954055249,0,0
21415.512877444668,21415.512877444668,0,0
21559.317688265568,21559.317688265568,0,0
21330.97526475406,21330.975264754066,0,0
22189.59809444695,22189.59809444695,0,0
23237.654282770643,23237.654282770643,0,0
23642.480246319228,23642.480246319228,0,0
24092.62898205743,24092.62898205743,0,0
23651.45418857456,23651.45418857456,0,0
23970.90727744083,23970.90727744083,0,0
23570.968909913085,23570.968909913085,0,0
21814.287659878453,21814.287659878453,0,0
18695.15624723886,18695.15624723886,0,0
16775.664361641724,16775.664361641724,0,0
13741.849938305459,13741.849938305459,0,0
12820.356386408424,12820.356386408428,0,0
12082.57847526006,12082.57847526006,0,0
12028.796034469504,12028.796034469504,0,0
12899.334489510971,12899.334489510971,0,0
13965.212949489623,13965.212949489629,0,0
17797.006813879463,17797.006813879463,0,0
20900.50382814772,20900.50382814772,0,0
22475.920602439302,22475.92060243929,0,0
20937.11295769585,20937.11295769585,0,0
19697.527793306974,19697.527793306974,0,0
19216.50583637125,19216.50583637125,0,0
19366.06088968143,19366.06088968143,0,0
18996.907968998068,18996.907968998068,0,0
19618.105019420982,19618.105019420982,0,0
20365.09494562093,20365.09494562093,0,0
20696.13302756341,20696.13302756341,0,0
21239.73317947834,21239.73317947834,0,0
21026.210137133847,21026.210137133847,0,0
21569.023448833475,21569.023448833483,0,0
21520.217883961188,21520.217883961188,0,0
20117.43206399248,20117.43206399248,0,0
17354.01562059993,17354.01562059993,0,0
15802.312879646708,15802.312879646708,0,0
12972.938393569317,12972.938393569317,0,0
12240.617039769211,12240.617039769211,0,0
11601.972794372548,11601.972794372548,0,0
11476.395254248908,11476.395254248908,0,0
12125.003173890504,12125.003173890504,0,0
12723.786642965093,12723.786642965093,0,0
15459.918336764797,15459.918336764797,0,0
17334.89511827343,17334.89511827343,0,0
17547.602498337474,17547.602498337474,0,0
14867.880820022034,14867.880820022034,0,0
12523.63423082571,12523.63423082571,0,0
10680.450979121839,10680.450979121839,0,0
9431.07709942036,9431.07709942036,0,0
8397.190399145107,8397.190399145107,0,0
8433.029047709486,8433.029047709486,0,0
8940.265925021109,8940.265925021109,0,0
9633.198695785282,9633.198695785282,0,0
10530.0480244624,10530.0480244624,0,0
11717.182800344473,11717.182800344473,0,0
13353.369376820416,13353.369376820416,0,0
14676.82707000905,14676.82707000905,0,0
15175.003105872664,15175.003105872664,0,0
15037.983319367378,15037.983319367378,0,0
15178.463517338168,15178.463517338168,0,0
14254.967353424316,14254.967353424316,0,0
14746.550378090142,14746.550378090142,0,0
14934.925812940182,14934.925812940182,0,0
15463.817701682674,15463.817701682674,0,0
16507.46603469583,16507.46603469583,0,0
17291.340698733387,17291.340698733387,0,0
19699.05174545953,19699.05174545953,0,0
20916.78827543704,20916.78827543704,0,0
20180.57733633241,20180.57733633241,0,0
16551.93619293674,16551.93619293674,0,0
13222.781908098515,13222.781908098515,0,0
10282.822321201826,10282.822321201826,0,0
8068.407562360665,8068.407562360665,0,0
6356.553520453018,6356.553520453018,0,0
5391.142906399391,5391.142906399391,0,0
4925.684498390941,4925.684498390941,0,0
4628.373153240393,4628.373153240393,0,0
4625.875553371988,4625.875553371988,0,0
5158.165938947636,5158.165938947636,0,0
6326.541293939894,6326.541293939894,0,0
7473.265560636119,7473.265560636119,0,0
7756.505313161231,7756.505313161231,0,0
7937.914410106516,7937.914410106516,0,0
8674.423896673086,8674.423896673088,0,0
8236.095556485054,8236.095556485054,0,0
9298.213523380891,9298.213523380891,0,0
10104.295387131631,10104.295387131631,0,0
11487.500971450074,11487.500971450074,0,0
12999.75576768576,12999.75576768576,0,0
14369.98742680755,14369.98742680755,0,0
17606.266156367732,17606.266156367732,0,0
19868.506435170904,19868.506435170904,0,0
20499.700104442494,20499.700104442494,0,0
18448.433933030818,18448.433933030818,0,0
16541.614218925617,16541.614218925617,0,0
15435.320185289742,15435.320185289744,0,0
15160.975034109762,15160.975034109766,0,0
14659.367077448323,14659.367077448323,0,0
15318.188085721675,15318.188085721673,0,0
16399.227647035,16399.227647035,0,0
17124.800197769557,17124.80019776956,0,0
18174.634531237218,18174.634531237218,0,0
18520.923145548782,18520.923145548782,0,0
19532.743448331108,19532.743448331108,0,0
19794.922986581943,19794.922986581943,0,0
18764.336501520058,18764.336501520058,0,0
16276.864894118668,16276.86489411867,0,0
14868.411155029393,14868.411155029393,0,0
12442.653515570537,12442.653515570537,0,0
11718.165516701874,11718.165516701874,0,0
11066.909602489024,11066.909602489024,0,0
10967.632993413466,10967.632993413466,0,0
11716.578527016118,11716.578527016118,0,0
12443.9380425494,12443.9380425494,0,0
15406.15874272355,15406.15874272355,0,0
17672.838258733518,17672.838258733515,0,0
18316.47718095304,18316.47718095304,0,0
16029.532811419756,16029.532811419756,0,0
14069.596138899531,14069.596138899531,0,0
12523.025699868755,12523.025699868755,0,0
11418.924414361083,11418.924414361083,0,0
10252.78820849363,10252.78820849363,0,0
9955.527248116266,9955.527248116266,0,0
10094.71125127309,10094.71125127309,0,0
10482.413834923722,10482.413834923722,0,0
11067.517838216689,11067.517838216689,0,0
12015.943352400953,12015.943352400953,0,0
13299.483318272978,13299.483318272978,0,0
14318.42011633163,14318.42011633163,0,0
14494.949715623565,14494.949715623565,0,0
13987.749121452893,13987.749121452893,0,0
13729.331323952458,13729.331323952458,0,0
12466.050036981354,12466.050036981354,0,0
12725.357052512883,12725.357052512883,0,0
12729.522263085131,12729.522263085137,0,0
13319.4451994232,13319.4451994232,0,0
14473.622853963836,14473.622853963838,0,0
15668.15824879275,15668.158248792746,0,0
18931.80841896043,18931.80841896043,0,0
21294.71677203366,21294.71677203366,0,0
21942.879771940814,21942.879771940814,0,0
19649.223376467147,19649.223376467147,0,0
17677.57432408416,17677.57432408416,0,0
16191.228007471345,16191.228007471347,0,0
15157.621348320237,15157.621348320237,0,0
13972.030589267404,13972.030589267404,0,0
13646.82716962073,13646.82716962073,0,0
13712.42447833734,13712.42447833734,0,0
13965.088234927272,13965.088234927272,0,0
14532.18010474456,14532.18010474456,0,0
15224.827564868203,15224.827564868203,0,0
16377.352581798667,16377.352581798665,0,0
17163.953190426895,17163.9531904269,0,0
16923.846912962326,16923.846912962326,0,0
15668.210139641566,15668.210139641566,0,0
14724.27753229944,14724.27753229944,0,0
12770.08580616302,12770.08580616302,0,0
12386.882359828896,12386.882359828896,0,0
11832.761288904272,11832.76128890427,0,0
11876.932170363772,11876.932170363772,0,0
12606.430384521045,12606.430384521045,0,0
13342.579531868429,13342.579531868429,0,0
16598.10475386952,16598.10475386952,0,0
19033.717581175093,19033.717581175093,0,0
19782.782122490626,19782.782122490626,0,0
17520.705591815047,17520.705591815055,0,0
15661.403574722908,15661.40357472291,0,0
14520.798181427515,14520.798181427515,0,0
14098.848893215118,14098.848893215114,0,0
13313.72861134984,13313.72861134984,0,0
13660.871552861849,13660.871552861849,0,0
14440.831185201892,14440.831185201892,0,0
15109.126751358046,15109.126751358046,0,0
16035.341394654688,16035.34139465469,0,0
16566.805364097054,16566.805364097054,0,0
17816.801232624428,17816.801232624428,0,0
18547.11531285877,18547.115312858776,0,0
17966.501588442785,17966.501588442785,0,0
15923.838895391009,15923.838895391009,0,0
14788.872195054631,14788.872195054631,0,0
12449.537633867663,12449.537633867663,0,0
12031.462031030756,12031.462031030756,0,0
11579.763452187111,11579.763452187111,0,0
11686.65719134877,11686.65719134877,0,0
12552.503888495803,12552.503888495803,0,0
13329.580286392993,13329.580286392993,0,0
16723.477969616957,16723.477969616957,0,0
19300.08889181037,19300.08889181037,0,0
19975.27673433221,19975.27673433221,0,0
17229.893966492153,17229.893966492153,0,0
14791.93055913522,14791.93055913522,0,0
13115.453248559896,13115.453248559896,0,0
11918.226023216352,11918.226023216352,0,0
10701.133390463654,10701.133390463654,0,0
10345.79711374433,10345.79711374433,0,0
10603.679350859838,10603.679350859838,0,0
11084.567512402004,11084.567512402004,0,0
11873.555329971541,11873.555329971541,0,0
13063.55047623952,13063.55047623952,0,0
14644.21187232655,14644.21187232655,0,0
16201.441049167002,16201.441049167002,0,0
16708.08605386363,16708.08605386363,0,0
16548.249626844692,16548.249626844692,0,0
16811.213236262,16811.213236262,0,0
15952.748809995857,15952.748809995857,0,0
16501.798283917797,16501.798283917797,0,0
16856.43646402498,16856.43646402498,0,0
17376.718178112602,17376.718178112602,0,0
18458.96997445321,18458.96997445321,0,0
19189.55650930804,19189.55650930804,0,0
21552.401352268247,21552.401352268247,0,0
22588.322928225978,22588.322928225978,0,0
21704.2617803668,21704.2617803668,0,0
17976.700866729636,17976.70086672964,0,0
14780.151367146518,14780.151367146518,0,0
12315.062444937796,12315.062444937796,0,0
10647.063429147383,10647.063429147383,0,0
9264.496351995638,9264.496351995638,0,0
9173.625115891808,9173.625115891808,0,0
9733.74112983529,9733.74112983529,0,0
