Gebouwde omgeving,Glastuinbouw,Industrie,Mobiliteit,total_sum
15.558900000000001,0.2292,13.7161,9.132299999999999,38.636500000000005
14.7456,0.2411,13.877799999999999,9.4759,38.3404
17.8161,0.2374,13.470899999999999,7.8225999999999996,39.347
19.281599999999997,0.2411,13.173599999999999,7.3258,40.022099999999995
20.5678,0.2441,13.1146,7.6781999999999995,41.604699999999994
23.5563,0.2448,13.044,6.939999999999999,43.7851
28.846899999999998,0.2463,13.046700000000001,3.5656999999999996,45.7056
25.5958,0.2523,12.1919,8.243,46.28300000000001
20.047099999999997,0.2523,12.1777,11.093900000000001,43.571
17.6278,0.2411,12.1767,11.817900000000002,41.8635
18.6877,0.2493,12.633099999999999,10.8315,42.4016
18.655,0.25,12.976700000000001,10.264000000000001,42.145700000000005
18.9451,0.2493,13.104099999999999,9.521799999999999,41.8203
19.4724,0.2471,13.1814,9.6454,42.5463
20.4471,0.2441,13.1084,9.2423,43.0419
22.167,0.2493,13.113799999999998,12.0773,47.607400000000005
24.5991,0.2545,13.272599999999999,9.1578,47.284
27.403700000000004,0.2686,13.4813,12.897300000000001,54.050900000000006
28.6871,0.2657,13.5309,16.4267,58.910399999999996
26.6762,0.2649,13.424,19.105500000000003,59.470600000000005
24.0525,0.2657,13.3566,18.463499999999996,56.138299999999994
21.3386,0.2701,13.3825,16.233,51.224199999999996
18.737699999999997,0.2657,12.94,14.8817,46.8251
14.956900000000001,0.2649,12.6632,14.4038,42.2888
12.945099999999998,0.2366,11.8853,14.084499999999998,39.1515
11.6277,0.2426,12.098799999999999,13.3635,37.3326
11.889200000000002,0.2396,12.0617,13.3105,37.501
15.293300000000002,0.2396,11.985,11.5442,39.0621
18.4299,0.2418,12.0084,10.8841,41.5642
30.183399999999995,0.2478,12.036999999999999,3.798,46.2662
33.9888,0.2768,12.509,3.0846,49.8592
33.778999999999996,0.2255,12.1807,5.5964,51.7816
26.1214,0.3125,14.4235,8.2771,49.1345
24.563300000000005,0.3334,15.7609,9.8338,50.4914
23.987799999999996,0.3445,16.326999999999998,8.9535,49.61279999999999
23.4002,0.349,16.656100000000002,9.334200000000001,49.73950000000001
23.1248,0.3252,16.4889,10.81,50.748900000000006
23.9984,0.3341,16.4428,9.7682,50.5435
24.593600000000002,0.3341,16.458099999999998,10.5464,51.9322
25.996600000000004,0.3207,15.9313,10.4588,52.70740000000001
27.8835,0.2835,15.293099999999999,9.568,53.028099999999995
30.1221,0.2255,14.1711,11.5741,56.0928
30.4099,0.195,13.857999999999999,15.1093,59.572199999999995
28.865800000000004,0.192,13.6347,17.4859,60.1784
25.9112,0.186,14.012999999999998,16.8507,56.960899999999995
22.8356,0.1689,13.4277,15.167200000000001,51.5994
19.5402,0.1518,12.9538,13.196499999999999,45.8423
16.7136,0.2597,14.7441,12.5297,44.247099999999996
15.134800000000002,0.2426,14.3547,12.862499999999999,42.5946
13.9351,0.2463,14.1376,12.6526,40.9716
14.5076,0.2396,13.847399999999999,11.9924,40.587
17.5589,0.2374,13.625,11.220999999999998,42.6423
21.8688,0.2448,13.6355,10.0131,45.7622
31.322300000000002,0.2545,13.7971,4.5074000000000005,49.88130000000001
35.181200000000004,0.2895,14.681199999999999,3.3868,53.5387
36.3048,0.2396,14.4603,4.7453,55.75
29.1928,0.3408,16.2833,7.326999999999999,53.1439
26.5283,0.3602,16.675,8.2904,51.8539
25.137800000000002,0.3676,17.0712,8.6733,51.2499
23.8062,0.3728,17.1523,7.425600000000001,48.7569
23.4475,0.3468,16.5255,9.384599999999999,49.7044
23.886000000000003,0.3609,16.670199999999998,10.8072,51.72430000000001
24.8006,0.3579,16.7036,10.629900000000001,52.492
27.362499999999997,0.3416,16.4697,11.268500000000001,55.4423
30.0412,0.2947,15.899899999999999,11.5083,57.744099999999996
32.2478,0.2292,15.1693,13.2357,60.882
33.514700000000005,0.1979,14.5134,17.119,65.345
31.7467,0.192,14.382399999999999,16.2636,62.5847
28.8938,0.1816,14.032699999999998,15.509200000000002,58.61729999999999
25.7576,0.1682,13.637199999999998,13.547999999999998,53.11099999999999
22.381500000000003,0.1518,13.4026,12.196000000000002,48.1319
19.2106,0.2627,14.6817,11.6742,45.8292
15.806499999999998,0.2426,14.4032,11.7425,42.1948
15.372899999999998,0.2478,14.2699,11.1249,41.0155
16.973100000000002,0.2418,13.9151,10.7299,41.8599
19.2292,0.2448,13.9152,10.148499999999999,43.5377
22.6041,0.253,13.9068,9.3598,46.1237
31.8651,0.2679,14.1803,4.209,50.5223
34.5638,0.3066,14.828800000000001,3.3674999999999997,53.066700000000004
34.640299999999996,0.2471,14.7107,5.4626,55.060700000000004
29.301199999999998,0.352,16.7899,9.2277,55.6708
27.722100000000005,0.3728,17.3243,9.6455,55.0647
27.980900000000002,0.3788,17.4206,9.528099999999998,55.308400000000006
31.5927,0.3855,17.639000000000003,7.7224,57.339600000000004
30.513800000000003,0.3654,17.3235,9.242099999999999,57.44480000000001
27.6452,0.3788,17.4797,9.354099999999999,54.8578
27.3406,0.3832,17.5439,9.8079,55.075599999999994
28.1671,0.3698,17.317800000000002,11.621599999999999,57.47630000000001
29.023799999999998,0.3267,16.6449,11.4866,57.482
30.6195,0.2605,15.5301,13.0241,59.434200000000004
30.4018,0.2307,14.8676,14.3986,59.898700000000005
28.4386,0.2232,14.5231,16.3289,59.5138
25.5392,0.2151,14.053399999999998,15.8402,55.64789999999999
22.6985,0.2002,13.5781,14.6074,51.084199999999996
19.608,0.1779,13.0824,13.069300000000002,45.9376
16.8827,0.2999,14.721900000000002,12.1073,44.0118
13.8964,0.2724,14.010800000000001,11.762,39.9416
12.2247,0.2753,14.0223,10.976,37.4983
12.993999999999998,0.2701,13.8249,10.2875,37.3765
15.581500000000002,0.2686,13.151200000000001,9.507900000000001,38.5092
18.096400000000003,0.2657,13.6606,8.440800000000001,40.4635
26.918400000000002,0.2701,13.646400000000002,3.3116999999999996,44.14660000000001
30.4258,0.3014,14.0273,2.8045,47.559
31.548,0.2285,12.8589,5.1937,49.8291
24.581000000000003,0.3118,14.7784,9.144100000000002,48.81530000000001
23.441400000000005,0.3282,15.5121,10.690600000000003,49.972300000000004
23.4482,0.3341,15.8819,9.9909,49.655100000000004
24.3427,0.3364,15.892000000000001,10.169,50.7401
27.8975,0.3133,15.6154,7.907899999999999,51.7341
26.3842,0.3178,15.604500000000002,9.0297,51.3362
25.115399999999998,0.3103,15.5377,8.965499999999999,49.9289
25.867800000000003,0.2895,15.182,9.743599999999999,51.0829
27.1061,0.2545,14.5571,10.2873,52.205000000000005
29.3069,0.2158,13.8899,14.101299999999998,57.51389999999999
29.640600000000003,0.1883,13.458099999999998,15.478,58.76500000000001
27.955700000000004,0.1808,13.3147,17.6785,59.12970000000001
25.221899999999998,0.1734,13.145799999999998,16.8234,55.3645
22.3111,0.163,12.8171,14.867,50.15820000000001
