Gebouwde omgeving,Glastuinbouw,Industrie,Mobiliteit,total_sum
7.2348,30.2936,0.6477,6.4017,44.5778
6.9025,31.7689,0.6665000000000001,4.9444,44.2823
6.950200000000001,31.0242,0.6608,7.179,45.81420000000001
7.1876,31.5866,0.6628999999999999,6.775,46.2121
7.602,31.9635,0.6700999999999999,7.2201,47.4557
8.742600000000001,31.9372,0.6844999999999999,7.5566,48.9209
9.600299999999999,32.7323,0.6990999999999999,6.5346,49.5663
9.916400000000001,33.5729,0.7258,7.4466,51.661699999999996
8.9317,33.2691,0.7292000000000001,8.1296,51.0596
8.062999999999999,32.485,0.7144,8.0031,49.2655
8.0634,35.6372,0.7263999999999999,3.2968,47.7238
7.9498999999999995,35.8833,0.7269000000000001,3.4955000000000003,48.0556
8.0248,35.9952,0.7260000000000002,2.7612,47.5072
8.256,35.6582,0.7223999999999999,3.6088,48.245400000000004
8.741200000000001,35.0101,0.7151,3.3423000000000003,47.8087
9.5581,35.3659,0.7260000000000002,5.042000000000001,50.69200000000001
10.6629,35.667500000000004,0.7399000000000001,4.126,51.1963
12.046100000000001,36.969699999999996,0.7647999999999999,5.5495,55.3301
12.6878,36.0829,0.7575000000000001,7.0098,56.538000000000004
12.0672,35.207499999999996,0.7534000000000001,8.251199999999999,56.27929999999999
11.0367,35.3234,0.7450999999999999,7.9587,55.063900000000004
9.8961,35.8345,0.7427,6.990599999999999,53.463899999999995
8.747800000000002,35.2691,0.7226000000000001,6.376799999999999,51.11630000000001
7.031000000000001,35.1749,0.7134,6.0981000000000005,49.0174
5.989,32.2558,0.658,5.8887,44.7915
5.4961,32.8036,0.6707,6.157299999999999,45.1277
5.6332,32.4484,0.6657000000000001,7.252299999999999,45.9996
6.294700000000001,32.5676,0.6632000000000001,6.2212,45.746700000000004
7.3954,33.2192,0.6684,4.962000000000001,46.245000000000005
9.472299999999999,34.6025,0.6863999999999999,2.1891000000000003,46.9503
11.2175,39.4493,0.7533000000000001,1.2908,52.7109
11.6157,35.2364,0.6887000000000001,1.9482000000000002,49.489000000000004
11.202200000000001,45.7844,0.8396,3.0889,60.915099999999995
10.338399999999998,48.5423,0.8739,3.7329000000000003,63.4875
9.962700000000002,50.4658,0.891,3.4777,64.7972
9.6506,51.0312,0.9001,3.6023000000000005,65.1842
9.5022,48.0482,0.8605,4.0743,62.485200000000006
10.705299999999998,49.114000000000004,0.8741000000000001,3.4231,64.1165
10.198300000000001,48.8211,0.8741000000000001,4.1608,64.0543
10.9124,46.582300000000004,0.8535,4.1083,62.4565
11.8357,41.1111,0.7937000000000001,3.6983,57.4388
12.96,33.1315,0.6961000000000002,4.8725,51.66010000000001
13.173399999999999,28.6387,0.6413000000000002,8.807699999999997,51.2611
12.6314,28.0231,0.6313000000000001,10.074300000000001,51.3601
12.6695,27.562099999999997,0.6158999999999999,10.437899999999999,51.285399999999996
16.6921,25.340500000000002,0.5794000000000001,7.708200000000001,50.3202
18.272399999999998,22.869300000000003,0.5359000000000002,8.2301,49.9077
7.582000000000001,35.8063,0.7107000000000001,5.2977,49.3967
6.5844000000000005,34.9409,0.6723,5.3555,47.5531
6.2089,34.989000000000004,0.6767,7.359999999999999,49.2346
6.531,34.021499999999996,0.6665000000000001,8.2352,49.45419999999999
7.3226,33.8907,0.6611000000000001,8.695800000000002,50.5702
8.621,35.191,0.6769,7.9418,52.43070000000001
13.814,37.0129,0.7005000000000001,2.9107,54.4381
12.379100000000001,43.0476,0.7768,1.4012,57.60470000000001
12.7923,38.9256,0.7161000000000001,4.018800000000001,56.452799999999996
12.1585,50.992799999999995,0.8883,2.7392000000000003,66.77879999999999
10.894699999999998,53.2911,0.9238000000000001,3.1557000000000004,68.2653
10.140899999999998,54.7759,0.9315,3.4789999999999996,69.3273
9.486799999999999,55.500499999999995,0.9403,2.7404,68.66799999999998
9.2723,52.224000000000004,0.8953000000000001,3.5463999999999998,65.938
9.4867,53.8626,0.9164,4.1865,68.45219999999999
9.969800000000001,53.160199999999996,0.9115,4.1533999999999995,68.1949
11.1568,50.5445,0.8841,4.4576,67.043
12.439300000000001,43.8266,0.8115999999999999,4.6192,61.6967
13.5598,35.1109,0.7001000000000003,6.325900000000001,55.69669999999999
14.1518,30.762500000000003,0.6438,10.7988,56.3569
18.7712,29.6179,0.6286999999999999,7.0822,56.1
18.1231,28.689300000000003,0.6039,7.7273000000000005,55.143600000000006
18.1871,27.1124,0.5727,8.2885,54.1607
18.9226,25.126,0.5344000000000001,8.2457,52.8287
8.2311,38.3858,0.7120000000000001,4.980700000000001,52.3096
7.019,34.637100000000004,0.6749,8.2278,50.558800000000005
6.7049,34.9063,0.6833,8.071,50.365500000000004
8.107099999999999,34.0655,0.6741,8.249699999999999,51.0964
7.7349,34.5618,0.679,9.0039,51.979600000000005
9.0472,35.989000000000004,0.6949000000000002,7.4614,53.1925
10.8936,38.4704,0.7235,4.7924,54.8799
12.445500000000001,44.9113,0.8090000000000002,1.4052,59.571
12.6375,39.596599999999995,0.7338,3.1287999999999996,56.0967
12.3984,52.1676,0.9127000000000001,3.4249000000000005,68.9036
11.5878,54.6868,0.9468,3.5685000000000002,70.78989999999999
