Gebouwde omgeving,Glastuinbouw,Industrie,Mobiliteit,total_sum
19.1323,0.46769999999999995,1.3628999999999998,12.137499999999998,33.1004
18.3994,0.4914,1.3821999999999999,12.452900000000001,32.7259
18.714799999999997,0.4824,1.3754999999999997,12.7639,33.33659999999999
19.7282,0.4903,1.3698999999999997,13.3539,34.9423
26.4543,0.4963,1.3836999999999997,8.3456,36.6799
26.9005,0.49720000000000003,1.4295,7.5851,36.4123
29.8195,0.5036,1.4869999999999999,6.9735000000000005,38.7836
24.644499999999997,0.5161,1.5608,13.294599999999999,40.016
22.044500000000003,0.5144000000000001,1.5776000000000001,12.734799999999998,36.8713
20.2044,0.4954,1.5695,13.1805,35.4498
21.181900000000002,0.5239,1.576,12.5435,35.825300000000006
20.8686,0.5263,1.5776,12.479199999999999,35.4517
20.9461,0.5259,1.5768999999999997,11.915400000000002,34.9643
21.3263,0.5211,1.567,12.3503,35.764700000000005
22.197599999999998,0.5136000000000001,1.5592,11.286100000000001,35.5565
23.7837,0.5224,1.577,15.5516,41.4347
26.0534,0.5307999999999999,1.6028,12.125899999999998,40.3129
28.486499999999996,0.5564,1.6286,16.0008,46.67229999999999
29.7741,0.5476,1.6214,20.6821,52.6252
27.890100000000004,0.5417,1.6057,23.9969,54.034400000000005
25.599999999999998,0.5433,1.5655999999999999,23.237400000000004,50.9463
22.873,0.5519,1.5385999999999997,20.4855,45.449
20.2581,0.5429999999999999,1.4788999999999999,18.8958,41.175799999999995
16.401799999999998,0.5415,1.4508999999999999,18.3559,36.750099999999996
14.394699999999998,0.4884,1.3747,18.134999999999998,34.392799999999994
13.2225,0.4991,1.3880999999999997,17.312900000000003,32.4226
13.774999999999999,0.4933,1.3829,16.1439,31.795099999999998
15.870800000000003,0.4939,1.3800999999999997,14.7004,32.4452
20.0401,0.5005000000000001,1.3901,13.038499999999999,34.9692
33.018,0.5162,1.4284999999999999,5.407900000000001,40.370599999999996
38.3232,0.5811000000000001,1.547,3.9465999999999997,44.39789999999999
36.557900000000004,0.491,1.5367,7.3263,45.9119
30.138699999999996,0.6631,1.7026000000000001,11.739399999999998,44.24379999999999
27.9481,0.7058,1.7411,13.785499999999999,44.180499999999995
26.6082,0.7310000000000001,1.7530999999999999,13.698299999999998,42.7906
28.021299999999997,0.74,1.7633999999999999,13.696099999999998,44.2208
27.8109,0.6923,1.7227999999999997,15.163700000000002,45.389700000000005
28.9491,0.7099,1.7297,13.318000000000001,44.706700000000005
26.6206,0.7083,1.7298,14.6317,43.690400000000004
28.067400000000003,0.6782,1.7140999999999997,14.060299999999998,44.519999999999996
29.917800000000003,0.5992,1.6629999999999998,12.799299999999999,44.979299999999995
31.747399999999992,0.47900000000000004,1.561,14.5388,48.32619999999999
32.353199999999994,0.4141,1.4934999999999998,19.069,53.32979999999999
31.3208,0.4068,1.4694,21.9182,55.115199999999994
28.5618,0.39649999999999996,1.4371,21.1143,51.5097
25.386300000000002,0.3618,1.3738,19.0674,46.1893
22.142299999999995,0.3256,1.2903999999999998,16.6486,40.40689999999999
20.063699999999997,0.5383,1.4608999999999999,15.924699999999998,37.98759999999999
17.6639,0.5113,1.3893999999999997,16.5293,36.0939
16.8992,0.5164,1.3933999999999997,16.5195,35.328500000000005
17.863,0.5022,1.3820999999999999,15.6759,35.4232
20.213500000000003,0.4987,1.3761999999999999,14.507299999999999,36.5957
25.0235,0.5156000000000001,1.3988999999999998,12.7726,39.7106
36.626000000000005,0.5385,1.4477999999999998,5.9498999999999995,44.562200000000004
41.498999999999995,0.6179,1.5768999999999997,4.405200000000001,48.099
40.7893,0.5302,1.5641999999999998,6.4525999999999994,49.336299999999994
32.5263,0.7292,1.7570999999999999,10.363399999999999,45.376
29.425200000000004,0.7672,1.7984,11.5823,43.573100000000004
27.165199999999995,0.7854000000000001,1.7962999999999998,11.666,41.41289999999999
25.519399999999997,0.7961,1.8053999999999997,10.487400000000001,38.6083
24.701,0.7439,1.7512,13.105699999999999,40.3018
25.1131,0.7715,1.7664,14.7799,42.4309
26.170499999999997,0.7636,1.7614999999999998,14.419899999999998,43.1155
28.7158,0.7276,1.7331,15.1048,46.2813
31.4177,0.6291,1.6785,15.0979,48.8232
33.264799999999994,0.495,1.5567,16.674999999999997,51.99149999999999
34.783300000000004,0.43,1.4913,21.1419,57.846500000000006
33.652,0.4159,1.4577000000000002,20.031499999999998,55.557100000000005
30.881700000000002,0.3971,1.4114999999999998,19.116200000000003,51.8065
27.5083,0.3709,1.3539999999999999,16.77,46.00319999999999
23.9415,0.3385,1.2833999999999997,15.1323,40.6957
21.541799999999995,0.5569,1.4552999999999998,14.635800000000001,38.1898
18.691,0.5096,1.4035999999999997,14.841700000000001,35.4459
18.0682,0.5179,1.4115999999999997,14.212,34.2097
18.824399999999997,0.5054,1.4012999999999998,13.777000000000001,34.5081
21.7453,0.5121,1.4062999999999999,13.502,37.1657
25.959300000000006,0.5307,1.429,12.440399999999999,40.3594
36.5547,0.5640000000000001,1.4768,6.1008000000000004,44.696299999999994
