Gebouwde omgeving,Glastuinbouw,Industrie,Mobiliteit,total_sum
66.4907,0.3295,23.877499999999994,23.829,114.5267
64.16220000000001,0.3461,24.597299999999997,23.5203,112.6259
63.46000000000001,0.3397,24.2697,33.9274,121.99680000000001
61.7736,0.3452,24.285400000000003,37.323,123.72720000000001
55.707600000000006,0.3494,24.4885,42.812,123.3575
60.46210000000001,0.35000000000000003,24.8243,44.7639,130.40030000000002
65.88119999999999,0.3548,25.1375,42.9464,134.3199
68.1033,0.3636,25.575600000000005,41.8317,135.87420000000003
62.9331,0.36229999999999996,25.624900000000004,31.846699999999995,120.767
59.862700000000004,0.34909999999999997,25.0583,34.504599999999996,119.7747
64.5406,0.3698,25.6628,32.033,122.6062
64.5371,0.3714,25.791,27.9176,118.6171
65.2318,0.37129999999999996,25.7946,26.6578,118.05550000000002
66.38109999999999,0.3678,25.7303,33.7026,126.18179999999998
68.79950000000001,0.3625,25.4392,31.107799999999997,125.709
73.23819999999999,0.3686,25.7982,44.0514,143.4564
79.7885,0.3744,26.2914,33.5816,140.0359
88.38279999999999,0.3922,27.2484,47.19839999999999,163.22179999999997
92.506,0.3859,27.003199999999996,60.1062,180.00130000000001
87.43180000000001,0.3816,26.881199999999996,69.468,184.1626
81.2182,0.3827,26.7138,66.7593,175.07399999999998
74.808,0.3888,26.7627,58.5479,160.50740000000002
68.7278,0.3825,26.098399999999998,53.6559,148.8646
59.2579,0.3815,25.776,51.6007,137.0161
54.094800000000006,0.3443,23.639799999999997,50.3633,128.4422
57.5837,0.3518,24.1591,47.9704,130.065
69.4893,0.3477,23.9694,44.8758,138.6822
64.1194,0.3482,23.853,41.1688,129.48940000000002
58.80200000000001,0.3529,24.0263,36.039500000000004,119.22070000000001
70.7295,0.364,24.580500000000004,13.444299999999998,109.1183
83.13360000000002,0.41,26.8766,11.1113,121.53150000000001
86.2193,0.3472,24.1752,18.699199999999998,129.4409
87.505,0.46830000000000005,30.2487,31.3114,149.5334
83.9731,0.4983,31.890499999999996,36.6933,153.05519999999999
82.09160000000001,0.5161,32.711800000000004,33.1024,148.4219
80.6253,0.5224,33.1423,34.2678,148.5578
79.0238,0.489,31.673000000000002,37.715399999999995,148.9012
88.17229999999999,0.5013,32.1782,32.723,153.57479999999998
97.7619,0.5001,32.184,38.6498,169.0958
90.1439,0.4788,31.245300000000004,38.3231,160.1911
92.43939999999999,0.423,28.847299999999997,35.0028,156.7125
98.6287,0.3382,24.9997,42.3596,166.3262
100.2057,0.2925,22.9983,55.0276,178.5241
97.19309999999999,0.28719999999999996,22.6406,63.1051,183.22599999999997
89.3204,0.2801,22.2985,60.4384,172.3374
81.4818,0.25570000000000004,20.9324,54.333,157.0029
73.7075,0.23020000000000002,19.4211,47.216,140.57479999999998
67.58330000000001,0.3795,26.293500000000005,44.8555,139.11180000000002
62.6937,0.3609,24.951,45.8107,133.8163
59.2238,0.3644,25.0459,45.448299999999996,130.0824
