Gebouwde omgeving,Glastuinbouw,Industrie,Mobiliteit,total_sum
30.922800000000002,3.7832,2.2513999999999994,23.8387,60.796099999999996
29.3817,3.9702,2.2834,26.8345,62.4698
29.2881,3.8837,2.2732,28.6871,64.13210000000001
30.958,3.9522,2.2652,30.8551,68.03049999999999
45.4895,3.9997,2.2884,19.807999999999996,71.5856
52.713899999999995,3.9996,2.3648,17.2444,76.3227
59.415,4.0833,2.4605,15.7447,81.70349999999999
45.261300000000006,4.1868,2.5863,30.8253,82.8597
40.475500000000004,4.1568000000000005,2.6142,29.265199999999997,76.51169999999999
36.9082,4.0408,2.6001000000000003,28.563900000000004,72.113
37.6323,4.3802,2.61,26.1016,70.7241
37.0881,4.4071,2.6115999999999997,23.9065,68.0133
37.002399999999994,4.4155999999999995,2.6101000000000005,23.5376,67.56569999999999
37.4816,4.3746,2.5933,27.8974,72.3469
39.1842,4.3004,2.5804,25.692499999999995,71.7575
42.2115,4.3534999999999995,2.6101000000000005,37.67360000000001,86.84870000000001
46.7911,4.4012,2.6527,27.3114,81.1564
52.415299999999995,4.5786999999999995,2.6956,40.6297,100.3193
55.4273,4.4809,2.6832000000000003,51.726400000000005,114.3178
52.525099999999995,4.391900000000001,2.6576000000000004,60.7137,120.28829999999999
48.305299999999995,4.4059,2.591,58.5445,113.8467
43.1895,4.4719,2.5462,51.464299999999994,101.6719
38.4607,4.4006,2.4481,47.0977,92.4071
30.894,4.3887,2.4025000000000003,45.0478,82.733
26.6446,4.0027,2.2771000000000003,43.75,76.67439999999999
24.4264,4.0774,2.2990000000000004,41.807599999999994,72.6104
24.9896,4.032,2.2904000000000004,39.2979,70.6099
28.6772,4.0437,2.2859000000000003,36.317800000000005,71.3246
36.0771,4.1158,2.3023,32.2068,74.702
63.62519999999999,4.273,2.3667000000000002,11.6952,81.96009999999998
69.6383,4.8517,2.5631999999999997,9.5839,86.63709999999999
68.4484,4.2581,2.5454,15.1936,90.44550000000001
54.969500000000004,5.6006,2.8172,24.797199999999997,88.1845
50.924600000000005,5.945,2.8775,29.610200000000003,89.35730000000001
48.703399999999995,6.1734,2.8964,27.197799999999997,84.97099999999999
47.138400000000004,6.2447,2.9125,28.1312,84.42680000000001
48.2072,5.8678,2.8447999999999998,31.4333,88.3531
56.3217,6.0041,2.8566,26.684999999999995,91.8674
51.142999999999994,5.9751,2.8566999999999996,31.9921,91.96689999999998
50.4214,5.7078,2.8318000000000003,31.5867,90.54769999999999
53.673700000000004,5.0389,2.7474,28.363799999999998,89.8238
57.775,4.0504,2.5794,35.9136,100.31840000000001
58.7343,3.5014,2.4671000000000003,46.9751,111.6779
56.6916,3.4304,2.4276,54.811099999999996,117.3607
51.8465,3.3643,2.3722000000000003,52.8021,110.3851
45.9878,3.0857,2.2682,47.6114,98.9531
39.8828,2.7826,2.1303,41.2587,86.0544
34.537499999999994,4.433,2.4121,39.07599999999999,80.45859999999999
31.098200000000002,4.2883,2.2939000000000003,39.703,77.3834
29.17,4.306,2.3011999999999997,39.3743,75.1515
30.4275,4.1872,2.2833,37.5091,74.40709999999999
37.7627,4.1667,2.2739,35.0589,79.2622
48.0088,4.3206,2.312,31.5665,86.2079
74.68530000000001,4.534,2.3931999999999998,13.7686,95.3811
85.6593,5.2507,2.6062999999999996,10.5189,104.0352
86.91990000000001,4.6712,2.5843,14.4559,108.63130000000001
69.639,6.2126,2.9029,21.9602,100.7147
59.172900000000006,6.5063,2.9711,24.984600000000004,93.63490000000002
52.364700000000006,6.678599999999999,2.9665999999999997,26.7273,88.7372
53.8249,6.7682,2.9816,21.837300000000003,85.412
46.6951,6.3547,2.8924999999999996,28.0015,83.9438
46.1773,6.5654,2.9179,32.517399999999995,88.178
47.889,6.4858,2.9097,32.1179,89.4024
52.50280000000001,6.1709,2.8626,34.2028,95.73910000000001
57.5528,5.3456,2.7715,34.94029999999999,100.61019999999999
61.849199999999996,4.2587,2.569,41.2594,109.9363
64.91879999999999,3.7213,2.4612,54.251400000000004,125.3527
62.5904,3.5877,2.4056,51.4235,120.00720000000001
57.9502,3.46,2.3295000000000003,48.8607,112.60040000000001
51.9607,3.258,2.2346999999999997,42.615300000000005,100.0687
45.5865,3.0054,2.1172,38.144999999999996,88.85409999999999
39.481899999999996,4.6978,2.4031,36.3973,82.9801
32.873099999999994,4.2583,2.3172,36.2667,75.71529999999998
31.7735,4.303,2.3313,34.7431,73.1509
35.0727,4.1993,2.315,33.7435,75.3305
41.7133,4.2586,2.3234,31.8809,80.1762
50.0608,4.4278,2.3615999999999997,29.6327,86.4829
73.8885,4.7242,2.4406,12.923300000000001,93.97659999999999
82.0221,5.4939,2.6802,10.4877,100.6839
80.4559,4.763199999999999,2.6445,16.5127,104.37629999999999
61.2903,6.3672,2.9638,27.5752,98.1965
60.0976,6.6879,3.0227,28.743300000000005,98.5515
63.6187,6.8365,3.0267999999999997,29.078899999999994,102.56089999999998
